target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
102,21,RiskMixed_CU-v1.3,10,100,100,0.0,1.0,1.0,100.0,1.0,0.36350223422050476,0.45934513211250305,0.42940613627433777,0.7929083704948425,6.590280389785766,0.5788487195968628,0.7099999785423279,0.6899999976158142,0.6399999856948853,0,0,0.7142857142857143,0.7124183006535948,0.7121710526315789,0.42622950819672123,0.8464052287581699,0.6621939902659354,0.20583177294049942,0.376095175743103,0.6470588235294118,0.6875,0.7777777777777778,0.7368421052631577
102,21,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.5788487195968628,0.5788487195968628,57.88487243652344,0.5788487243652344,0.3900907039642334,0.4375436305999756,0.2640746831893921,0.6541653871536255,6.590280389785766,0.5788487195968628,0.7099999785423279,0.6899999976158142,0.6399999856948853,0,0,0.7714285714285715,0.7712418300653594,0.7712418300653595,0.5424836601307189,0.8431372549019608,0.7716029264571274,0.18478458779198786,0.3869815766811371,0.7647058823529411,0.7647058823529412,0.7777777777777778,0.7777777777777778
102,22,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3504289984703064,0.4075675904750824,0.4075675904750824,0.7579965591430664,5.628010702133205,0.6345853209495544,0.7699999809265137,0.7200000286102295,0.7099999785423279,0,0,0.7428571428571429,0.7450980392156863,0.7420147420147419,0.4878048780487805,0.7973856209150327,0.555241260771553,0.14620908839362007,0.3859540522098541,0.8235294117647058,0.7567567567567567,0.6666666666666666,0.7272727272727272
102,22,RiskMixed_CU-v1.3,10,100,100,0.0,1.0000001192092896,1.0000001192092896,100.00000762939453,1.0000000762939454,0.3443410396575928,0.4033811390399933,0.3795579969882965,0.7238990068435669,5.628010702133205,0.6345853209495544,0.7699999809265137,0.7200000286102295,0.7099999785423279,0,0,0.7428571428571429,0.7450980392156863,0.7420147420147419,0.4878048780487805,0.7941176470588236,0.5624876116203578,0.16684439863477438,0.3898707628250122,0.8235294117647058,0.7567567567567567,0.6666666666666666,0.7272727272727272
102,22,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.6345853209495544,0.6345853209495544,63.45853042602539,0.634585304260254,0.3850502073764801,0.38812050223350525,0.2791670858860016,0.6642172932624817,5.628010702133205,0.6345853209495544,0.7699999809265137,0.7200000286102295,0.7099999785423279,0,0,0.6571428571428571,0.6650326797385621,0.6328671328671329,0.32475884244373,0.8104575163398693,0.6971494660910698,0.21229230506079538,0.4647309482097626,0.9411764705882353,0.7272727272727272,0.3888888888888889,0.5384615384615385
102,23,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.39667922258377075,0.48996222019195557,0.48996222019195557,0.8866414427757263,11.33427028656006,0.6424787640571594,0.7599999904632568,0.7699999809265137,0.7599999904632568,0,0,0.7428571428571429,0.7434640522875817,0.7428571428571428,0.48613376835236544,0.738562091503268,0.8151695727784782,0.2277954203741891,0.45794373750686646,0.7647058823529411,0.7428571428571428,0.7222222222222222,0.7428571428571428
102,23,RiskMixed_CU-v1.3,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3921741843223572,0.49091795086860657,0.45960795879364014,0.8517821431159973,11.33427028656006,0.6424787640571594,0.7599999904632568,0.7699999809265137,0.7599999904632568,0,0,0.7428571428571429,0.7434640522875817,0.7428571428571428,0.48613376835236544,0.738562091503268,0.8208709592512939,0.22905657121113368,0.4600704610347748,0.7647058823529411,0.7428571428571428,0.7222222222222222,0.7428571428571428
102,23,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.6424787640571594,0.6424787640571594,64.24787902832031,0.6424787902832031,0.3871821165084839,0.3644620478153229,0.3005184233188629,0.6877005100250244,11.33427028656006,0.6424787640571594,0.7599999904632568,0.7699999809265137,0.7599999904632568,0,0,0.6857142857142857,0.6879084967320261,0.6846846846846847,0.3739837398373984,0.7124183006535948,0.8732313208005369,0.19651356424604144,0.4973447024822235,0.7647058823529411,0.7027027027027027,0.6111111111111112,0.6666666666666666
102,24,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.7684762477874756,0.7961901426315308,0.7961902022361755,1.564666509628296,4.688227987289429,0.41081273555755615,0.47999998927116394,0.49000000953674316,0.46000000834465027,0,0,0.34285714285714286,0.34477124183006536,0.34070434070434064,-0.3089430894308942,0.21568627450980393,3.197354031660689,0.6255015011344638,1.2180657386779785,0.4117647058823529,0.37837837837837834,0.2777777777777778,0.303030303030303
102,24,RiskMixed_CU-v1.3,10,100,100,0.0,1.0000001192092896,1.0000001192092896,100.00000762939453,1.0000000762939454,0.6915069818496704,0.732225775718689,0.7481302618980408,1.4396371841430664,4.688227987289429,0.41081273555755615,0.47999998927116394,0.49000000953674316,0.46000000834465027,0,0,0.34285714285714286,0.34477124183006536,0.34070434070434064,-0.3089430894308942,0.2549019607843137,2.996580236084802,0.6128042365823473,1.2060047388076782,0.4117647058823529,0.37837837837837834,0.2777777777777778,0.303030303030303
102,24,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.41081273555755615,0.41081273555755615,41.08127212524414,0.4108127212524414,0.4523264765739441,0.4919132888317108,0.4056420922279358,0.8579685688018799,4.688227987289429,0.41081273555755615,0.47999998927116394,0.49000000953674316,0.46000000834465027,0,0,0.42857142857142855,0.4297385620915033,0.4281045751633987,-0.1400651465798044,0.5130718954248366,1.3842996751002385,0.4304196647235325,0.8448086380958557,0.47058823529411764,0.4444444444444444,0.3888888888888889,0.411764705882353
103,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.25785887241363525,0.3291701376438141,0.3291701376438141,0.587028980255127,4.585767936706543,0.7057899236679077,0.8600000143051147,0.8600000143051147,0.800000011920929,0,0,0.7428571428571429,0.7434640522875817,0.7428571428571428,0.48613376835236544,0.826797385620915,0.6551689446691638,0.19509153876985824,0.40216460824012756,0.7647058823529411,0.7428571428571428,0.7222222222222222,0.7428571428571428
103,20,RiskMixed_CU-v1.3,10,100,100,0.0,1.0000001192092896,1.0000001192092896,100.00001525878906,1.0000001525878905,0.2577400803565979,0.33252355456352234,0.3200010359287262,0.5777411460876465,4.585767936706543,0.7057899236679077,0.8600000143051147,0.8600000143051147,0.800000011920929,0,0,0.7428571428571429,0.7434640522875817,0.7428571428571428,0.48613376835236544,0.826797385620915,0.6496408615550926,0.22186249494552612,0.400796502828598,0.7647058823529411,0.7428571428571428,0.7222222222222222,0.7428571428571428
103,20,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.7057899236679077,0.7057899236679077,70.57899475097656,0.7057899475097656,0.27195650339126587,0.33278632164001465,0.2757715880870819,0.5477280616760254,4.585767936706543,0.7057899236679077,0.8600000143051147,0.8600000143051147,0.800000011920929,0,0,0.7428571428571429,0.7434640522875817,0.7428571428571428,0.48613376835236544,0.8235294117647058,0.692924425011873,0.2130399967942919,0.41082271933555603,0.7647058823529411,0.7428571428571428,0.7222222222222222,0.7428571428571428
103,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.24914515018463135,0.3480507433414459,0.3480507731437683,0.5971959233283997,4.890249061584494,0.5296487808227539,0.6700000166893005,0.6299999952316284,0.5,0,0,0.8,0.7990196078431373,0.7993447993447994,0.5990180032733223,0.869281045751634,0.521082818655627,0.11213489089693342,0.3003769814968109,0.7647058823529411,0.787878787878788,0.8333333333333334,0.8108108108108109
