target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
94,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.04243387792791642,0.030508149419592345,0.015581190586090088,0
94,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.08006535947712412,-0.08298525798525813,0.04302168829100472,0.129409017624025,0.11981889605522156,0
94,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.08006535947712412,-0.08298525798525813,0.06358126487050739,0.12433781018603396,0.12023380398750305,0
94,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.05718954248366015,0.05733005733005725,0.031010160275867976,0.101069742951992,0.02509292960166931,1
94,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.05718954248366015,0.05733005733005725,0.04640769788197108,0.10712405524616997,0.039086610078811646,1
94,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,-0.028305785145078366,-0.0697889781304788,0.003564178943634033,0
94,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.0018463500908442732,-0.0546721255265844,0.004541635513305664,0
95,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.02941176470588236,0.03731410708154903,-0.02440658296857562,-0.05505089910720329,-0.04338392615318298,1
95,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,0.02300993289266312,-0.04143835051881639,-0.035359710454940796,0
95,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.0016339869281046804,0.0018812349501203807,0.011292353698185598,-0.06411013861219905,0.009411662817001343,1
95,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.0016339869281046804,0.0018812349501203807,0.01107053075517933,-0.06817267049190778,0.008013308048248291,1
95,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.0016339869281045694,0.0019916148948406764,-0.01264143160411288,0.01031548767781143,-0.0009496808052062988,1
95,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.0016339869281045694,0.0019916148948406764,-0.04959244387490405,0.013074992937906593,-0.000949174165725708,1
95,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.02941176470588236,0.027486367946894297,-0.03712906496865409,-0.0921190375307015,-0.027711570262908936,1
95,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.035888900075639996,-0.08349145204221764,-0.024642527103424072,0
