artifact_risk_raw,artifact_safe_score,aug_id,aug_type,content_score,is_bad,label,original_id,physio_score,sample_id,sas_score,seed,style_score,target_subject
0.6062098741531372,0.9050279259681702,bad_style_0001_00,bad_style,0.022346368059515953,1,0,1,0.33519554138183594,bad_style_0001_00,0.37150838971138,21,0.35754188895225525,5
0.5377119779586792,0.916201114654541,bad_physio_0001_00,bad_physio,0.9664804339408875,1,0,1,0.5530726313591003,bad_physio_0001_00,0.7977653741836548,21,0.6145251393318176,5
502.41973876953125,0.09497206658124924,bad_artifact_0001_00,bad_artifact,0.23463687300682068,1,0,1,0.4972067177295685,bad_artifact_0001_00,0.2879888415336609,21,0.3854748606681824,5
1.8562242984771729,0.748603343963623,clean_0002_00,clean,0.7709497213363647,0,0,2,0.6983240246772766,clean_0002_00,0.751396656036377,21,0.7988826632499695,5
1.6279157400131226,0.7988826632499695,clean_0002_01,clean,0.8882681727409363,0,0,2,0.7262569665908813,clean_0002_01,0.8103352189064026,21,0.7877094745635986,5
3.6369636058807373,0.3966480493545532,clean_0002_02,clean,0.4134078323841095,0,0,2,0.1508379876613617,clean_0002_02,0.3083798885345459,21,0.17877094447612762,5
1.5274020433425903,0.8100558519363403,clean_0002_03,clean,0.4525139629840851,0,0,2,0.7374301552772522,clean_0002_03,0.6642457842826843,21,0.7932960987091064,5
1.7443994283676147,0.7821229100227356,clean_0002_04,clean,0.5642458200454712,0,0,2,0.8156424760818481,clean_0002_04,0.7142457962036133,21,0.7821229100227356,5
1.2348814010620117,0.832402229309082,bad_content_0002_00,bad_content,0.05586592108011246,1,0,2,0.2681564390659332,bad_content_0002_00,0.36424583196640015,21,0.46368715167045593,5
0.09915785491466522,0.9832402467727661,bad_style_0002_00,bad_style,0.8156424760818481,1,0,2,0.6703910827636719,bad_style_0002_00,0.8245810270309448,21,0.8379888534545898,5
0.09207360446453094,0.9888268113136292,bad_physio_0002_00,bad_physio,0.9441340565681458,1,0,2,0.5474860072135925,bad_physio_0002_00,0.8134077787399292,21,0.659217894077301,5
551.4575805664062,0.07821229100227356,bad_artifact_0002_00,bad_artifact,0.16201117634773254,1,0,2,0.4134078323841095,bad_artifact_0002_00,0.22150838375091553,21,0.2793295979499817,5
4.380610466003418,0.20111732184886932,clean_0003_00,clean,0.5363128781318665,0,0,3,0.044692736119031906,clean_0003_00,0.28351956605911255,21,0.22905027866363525,5
4.637226104736328,0.18435753881931305,clean_0003_01,clean,0.48603352904319763,0,0,3,0.03351955488324165,clean_0003_01,0.23966480791568756,21,0.10055866092443466,5
4.341975212097168,0.21229049563407898,clean_0003_02,clean,0.575419008731842,0,0,3,0.0670391097664833,clean_0003_02,0.2905028164386749,21,0.1284916251897812,5
4.336228370666504,0.22346368432044983,clean_0003_03,clean,0.5474860072135925,0,0,3,0.03910614550113678,clean_0003_03,0.29245808720588684,21,0.23463687300682068,5
4.3127875328063965,0.22905027866363525,clean_0003_04,clean,0.5307262539863586,0,0,3,0.05027933046221733,clean_0003_04,0.29162007570266724,21,0.2402234673500061,5
3.091067314147949,0.5027933120727539,bad_content_0003_00,bad_content,0.03351955488324165,1,0,3,0.25139665603637695,bad_content_0003_00,0.26229050755500793,21,0.4134078323841095,5
0.23586001992225647,0.9608938694000244,bad_style_0003_00,bad_style,0.016759777441620827,1,0,3,0.31284916400909424,bad_style_0003_00,0.3284916281700134,21,0.02793296054005623,5
0.3291904330253601,0.9385474920272827,bad_physio_0003_00,bad_physio,0.994413435459137,1,0,3,0.5977653861045837,bad_physio_0003_00,0.8477653861045837,21,0.7709497213363647,5
519.237548828125,0.08938547223806381,bad_artifact_0003_00,bad_artifact,0.2569832503795624,1,0,3,0.5083798766136169,bad_artifact_0003_00,0.2879888415336609,21,0.3240223526954651,5
2.2903804779052734,0.6480447053909302,clean_0004_00,clean,0.6089385747909546,0,0,4,0.9273743033409119,clean_0004_00,0.6916201114654541,21,0.5642458200454712,5
2.1856777667999268,0.6703910827636719,clean_0004_01,clean,0.6703910827636719,0,0,4,0.7318435907363892,clean_0004_01,0.6689944267272949,21,0.5586591958999634,5
4.790821075439453,0.16201117634773254,clean_0004_02,clean,0.3296089470386505,0,0,4,0.21229049563407898,clean_0004_02,0.21480445563793182,21,0.03910614550113678,5
2.26177978515625,0.6536312699317932,clean_0004_03,clean,0.6145251393318176,0,0,4,0.9385474920272827,clean_0004_03,0.6986033320426941,21,0.5698323845863342,5
2.553920269012451,0.6089385747909546,clean_0004_04,clean,0.8770949840545654,0,0,4,0.8435754179954529,clean_0004_04,0.7530726790428162,21,0.5530726313591003,5
2.760847568511963,0.5698323845863342,bad_content_0004_00,bad_content,0.03910614550113678,1,0,4,0.24581006169319153,bad_content_0004_00,0.2762569785118103,21,0.3910614550113678,5
0.720009982585907,0.8882681727409363,bad_style_0004_00,bad_style,0.13966479897499084,1,0,4,0.3966480493545532,bad_style_0004_00,0.44972068071365356,21,0.5307262539863586,5
0.530701220035553,0.9217877388000488,bad_physio_0004_00,bad_physio,1.0,1,0,4,0.5810055732727051,bad_physio_0004_00,0.8078212738037109,21,0.5474860072135925,5
