target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
102,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.0012408239500862894,0.01816638876586696,0.0028821229934692383,0
102,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.015804105145590608,0.023044681078757012,0.00782465934753418,0
102,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.027777777777777735,-0.025600510797879228,0.012665044835635575,0.07024405451650262,0.020024418830871582,0
102,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.029411764705882304,-0.03049172166819225,0.024479391319411237,0.15784991335108955,0.05531942844390869,0
103,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.039533039501735145,0.0003486259344321896,0.0003853142261505127,0
103,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.006117340496608198,-0.0015320518187832421,-0.0017392635345458984,0
103,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02777777777777768,0.025666624503833724,0.04582161392484391,0.1437202669336647,-0.03197959065437317,1
103,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.02777777777777768,0.025666624503833724,0.04418055585452488,0.1604239103414834,-0.025934576988220215,1
103,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02777777777777768,0.02754090989385105,-0.01683838963508602,-0.04733790395959325,-0.01598721742630005,1
103,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0016339869281045694,0.004267746203230116,-0.0003160348960331294,-0.06337204630121096,-0.01797538995742798,1
103,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.0024877701486859805,-0.008889685477373344,-0.00154876708984375,0
103,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.05882352941176472,0.05718954248366015,-0.06781031744820731,-0.0050879763315934134,-0.0025548040866851807,1
103,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.05392156862745101,0.06281460475008871,-0.12458010039159226,-0.13096238951641126,-0.12043628096580505,1
103,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.02777777777777768,0.028898225957049495,-0.03917993562562119,-0.0495292671732398,-0.047524839639663696,1
104,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.00884977262467146,0.0018233013886282956,-0.0010721385478973389,0
104,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.0006086886860430241,-0.004502264313096083,-0.001827150583267212,0
104,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.010149393230676651,0.04268953401139386,0.03496226668357849,0
104,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.03125,-0.03559835138782497,0.031600600108504295,0.07157131492196434,0.047743767499923706,0
104,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.03125,0.03546403546403554,-0.009779293555766344,-0.026370817258591916,-0.015161395072937012,1
104,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.019181489013135433,0.017332232357001542,0.00826290249824524,0
104,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.004018094390630722,-0.0009483338726676838,0.0032273828983306885,0
104,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.031726972199976444,-0.00024718515901234195,-0.001766592264175415,0
104,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.09375,-0.09735221674876848,0.043719563633203506,0.08755578858187973,0.06494751572608948,0
104,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.15625,-0.15887182459190574,0.01631478127092123,0.06452637785532822,0.05477702617645264,0
105,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.001796984672546395,0.002618660196396727,0.002047598361968994,0
105,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.0037730778966631184,0.0059296431751347245,0.004793569445610046,0
105,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.0140763657433646,0.008878794620338026,0.005936518311500549,0
105,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.00347404309681483,0.0014153392362470374,0.001461714506149292,0
105,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.01776961599077495,0.0028275844146199436,0.0004742145538330078,0
105,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.04629475900105068,-0.00853835396172442,-0.004228562116622925,0
105,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02941176470588236,0.029616146445518132,-0.006856753144945424,0.005576522101417125,0.003675803542137146,1
105,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.02941176470588236,0.029616146445518132,-0.0030580861227852835,-0.009354131094575502,-0.0073952823877334595,1
105,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.028367173671722395,-0.0012381775738263545,-0.0033010095357894897,0
