target_subject,seed,aug_id,augmentation_type,label,E_embed,E_proto,E_pred,E_content,artifact_score,artifact_safe,E_physio,E_style,D_band,D_cov,D_style,content_utility_weight,raw_CE_loss,augmented_correctness,nonfinite_content_skip
104,20,frequency_mask_005_03,frequency_mask,1,0.9988467693328857,0.037827491760253906,-9.251118171960115e-05,0.33898305892944336,0.5420300364494324,0.9152542352676392,0.5593220591545105,0.8135592937469482,49.90653991699219,1.6149134635925293,125.34966278076172,0.9194915294647217,0.007128072436898947,1,0
104,20,channel_dropout_005_04,channel_dropout,1,0.9996344447135925,0.03958958387374878,-0.0019555403850972652,0.5423728823661804,0.77912837266922,0.7796609997749329,0.06779661029577255,0.4406779706478119,501.1421813964844,16.160287857055664,199.5626220703125,1.0211864709854126,0.003823487553745508,1,0
104,20,mild_frequency_mixup_005_05,mild_frequency_mixup,1,0.9997091889381409,0.035164713859558105,-1.7212354578077793e-05,0.5932203531265259,0.5308582186698914,0.9322034120559692,0.23728813230991364,0.8813559412956238,195.5875701904297,1.5427874326705933,124.45196533203125,1.0466101169586182,0.008856657892465591,1,0
104,20,gaussian_noise_006_00,gaussian_noise,0,0.9999576210975647,0.09255701303482056,-0.0,1.0,3.7506582736968994,0.016949152573943138,0.6440678238868713,0.050847455859184265,13.171161651611328,1.6974313259124756,368.59613037109375,1.25,-0.0,1,0
104,20,time_shift_006_01,time_shift,0,0.9966189861297607,0.07829391956329346,-0.0,0.4237288236618042,1.9838093519210815,0.2711864411830902,0.8474576473236084,0.06779661029577255,0.0,1.378436210661138e-12,367.9735107421875,0.9618644118309021,-0.0,1,0
104,20,time_crop_006_02,time_crop,0,0.9999122619628906,0.09212362766265869,-0.0,0.9830508232116699,3.1193759441375732,0.06779661029577255,0.4406779706478119,0.08474576473236084,129.73240661621094,1.8558586835861206,361.4063415527344,1.241525411605835,-0.0,1,0
104,20,frequency_mask_006_03,frequency_mask,0,0.9995982646942139,0.09119492769241333,-0.0,0.7627118825912476,1.6699936389923096,0.47457626461982727,0.5254237055778503,0.033898305147886276,55.99695587158203,1.6324793100357056,368.7478942871094,1.1313560009002686,-0.0,1,0
104,20,channel_dropout_006_04,channel_dropout,0,0.9994821548461914,0.08681261539459229,-0.0,0.7118644118309021,1.8528629541397095,0.32203391194343567,0.0,0.0,823.9052734375,15.732705116271973,384.81451416015625,1.1059322357177734,-0.0,1,0
104,20,mild_frequency_mixup_006_05,mild_frequency_mixup,0,0.9998384714126587,0.0899541974067688,-0.0,0.8813559412956238,1.7964584827423096,0.4067796468734741,0.4237288236618042,0.016949152573943138,146.50364685058594,1.452053427696228,375.2936706542969,1.1906780004501343,-0.0,1,0
104,20,gaussian_noise_007_00,gaussian_noise,0,0.9999073147773743,-0.008027970790863037,-0.02792513743042946,0.5254237055778503,2.0444817543029785,0.22033898532390594,0.6610169410705566,0.7118644118309021,11.483184814453125,1.3033301830291748,139.8915557861328,1.0127118825912476,0.05363040417432785,1,0
104,20,time_shift_007_01,time_shift,0,0.9958770871162415,-0.02444779872894287,-1.9723109006881714,0.016949152573943138,0.3622003495693207,0.9491525292396545,0.8644067645072937,0.694915235042572,0.0,9.627786849014663e-13,140.49293518066406,0.758474588394165,2.6083009243011475,0,0
104,20,time_crop_007_02,time_crop,0,0.9998348355293274,-0.007707953453063965,-0.00690164789557457,0.4576271176338196,1.3703582286834717,0.5593220591545105,0.20338982343673706,0.5762711763381958,221.43594360351562,1.4441859722137451,157.30355834960938,0.9788135290145874,0.082149438560009,1,0
104,20,frequency_mask_007_03,frequency_mask,0,0.9996955990791321,-0.013063967227935791,-0.009916149079799652,0.32203391194343567,0.3088034987449646,1.0,0.8135592937469482,0.6779661178588867,9.379880905151367,0.503075897693634,140.56272888183594,0.9110169410705566,0.17658782005310059,1,0
104,20,channel_dropout_007_04,channel_dropout,0,0.999677836894989,-0.009302258491516113,-0.0039903875440359116,0.3050847351551056,0.349293053150177,0.9661017060279846,0.08474576473236084,0.47457626461982727,497.4006042480469,16.25529670715332,195.2113494873047,0.9025423526763916,0.15389056503772736,1,0
104,20,mild_frequency_mixup_007_05,mild_frequency_mixup,0,0.9992148876190186,-0.022005677223205566,-0.5645962953567505,0.08474576473236084,0.3268983066082001,0.9830508232116699,0.49152541160583496,0.6101694703102112,122.83924102783203,1.3434079885482788,148.1318817138672,0.7923728823661804,0.9718494415283203,0,0
104,20,gaussian_noise_008_00,gaussian_noise,1,0.9998651742935181,0.05450606346130371,-0.0012988420203328133,0.8135592937469482,2.661304473876953,0.11864406615495682,0.7627118825912476,0.7627118825912476,10.843413352966309,1.2126039266586304,137.83502197265625,1.1567796468734741,0.006288530770689249,1,0
104,20,time_shift_008_01,time_shift,1,0.9679003953933716,-0.03215724229812622,-14.081765174865723,0.0,0.9905514121055603,0.6440678238868713,0.9491525292396545,0.7457627058029175,0.0,7.944406309016994e-13,138.22825622558594,0.75,14.293878555297852,0,0
104,20,time_crop_008_02,time_crop,1,0.9999119639396667,0.05238062143325806,-0.000650390749797225,0.8305084705352783,1.5043370723724365,0.5423728823661804,0.33898305892944336,0.6440678238868713,157.22689819335938,1.9003678560256958,141.0982208251953,1.1652542352676392,0.007428512908518314,1,0
104,20,frequency_mask_008_03,frequency_mask,1,0.9981225728988647,0.037049710750579834,-0.09092520922422409,0.2881355881690979,0.8930491209030151,0.7288135886192322,0.5932203531265259,0.7288135886192322,39.523860931396484,1.4415396451950073,139.34365844726562,0.8940677642822266,0.12889055907726288,1,0
104,20,channel_dropout_008_04,channel_dropout,1,0.9993671774864197,0.0560263991355896,-0.002554545644670725,0.6101694703102112,0.9398506879806519,0.6610169410705566,0.033898305147886276,0.35593220591545105,564.8501586914062,15.915675163269043,213.91810607910156,1.0550847053527832,0.004927416797727346,1,0
104,20,mild_frequency_mixup_008_05,mild_frequency_mixup,1,0.9996359348297119,0.04754084348678589,-0.0033519212156534195,0.6271186470985413,0.9230107069015503,0.6779661178588867,0.22033898532390594,0.8305084705352783,214.9716033935547,1.137391448020935,124.97643280029297,1.0635592937469482,0.021650975570082664,1,0
104,20,gaussian_noise_009_00,gaussian_noise,0,0.9999738335609436,0.08031779527664185,-0.0,0.9491525292396545,3.5414576530456543,0.050847455859184265,0.7288135886192322,0.1525423675775528,11.027351379394531,1.2245597839355469,294.68682861328125,1.2245762348175049,-0.0,1,0
104,20,time_shift_009_01,time_shift,0,0.9907314777374268,0.04559767246246338,-0.0,0.2542372941970825,1.8168847560882568,0.35593220591545105,0.9152542352676392,0.1355932205915451,0.0,8.15057494153032e-13,294.8717956542969,0.8771186470985413,-0.0,1,0
104,20,time_crop_009_02,time_crop,0,0.9999210834503174,0.07946950197219849,-0.0,0.9152542352676392,2.5377981662750244,0.1525423675775528,0.4067796468734741,0.20338982343673706,150.1098175048828,1.5079370737075806,273.4903564453125,1.2076270580291748,-0.0,1,0
104,20,frequency_mask_009_03,frequency_mask,0,0.9998921155929565,0.08245652914047241,-0.0,0.8983050584793091,1.7708314657211304,0.4237288236618042,0.8305084705352783,0.11864406615495682,0.8388305306434631,0.054316382855176926,294.87274169921875,1.1991524696350098,-0.0,1,0
104,20,channel_dropout_009_04,channel_dropout,0,0.9997585415840149,0.08082062005996704,-0.0,0.7966101765632629,1.6218626499176025,0.49152541160583496,0.1355932205915451,0.10169491171836853,437.2041931152344,15.710384368896484,325.3183288574219,1.148305058479309,-0.0,1,0
104,20,mild_frequency_mixup_009_05,mild_frequency_mixup,0,0.9995697736740112,0.07329845428466797,-0.0,0.6440678238868713,1.6955935955047607,0.4406779706478119,0.18644067645072937,0.23728813230991364,245.6110076904297,1.1831856966018677,263.4351806640625,1.0720338821411133,-0.0,1,0
104,21,gaussian_noise_000_00,gaussian_noise,1,0.9999322891235352,-0.01000148057937622,-8.048518793657422e-07,0.47457626461982727,1.5435189008712769,0.35593220591545105,0.5932203531265259,0.1525423675775528,13.915608406066895,1.675066590309143,333.15142822265625,0.9872881174087524,4.479525566101074,0,0
104,21,time_shift_000_01,time_shift,1,0.9992260336875916,-0.01556771993637085,-0.018293268978595734,0.1355932205915451,0.9841405153274536,0.6101694703102112,0.8813559412956238,0.16949152946472168,0.0,1.1424112524027752e-12,332.61553955078125,0.8177965879440308,6.976737976074219,0,0
104,21,time_crop_000_02,time_crop,1,0.9992046356201172,-0.01982051134109497,-0.012883532792329788,0.08474576473236084,0.7021364569664001,0.7627118825912476,0.22033898532390594,0.20338982343673706,226.5970916748047,1.787864089012146,301.3556823730469,0.7923728823661804,6.449114799499512,0,0
104,21,frequency_mask_000_03,frequency_mask,1,0.9967544078826904,-0.028493821620941162,-0.05571664497256279,0.016949152573943138,0.6576078534126282,0.7966101765632629,0.5762711763381958,0.1355932205915451,36.942195892333984,1.353446125984192,333.3127136230469,0.758474588394165,10.317184448242188,0,0
104,21,channel_dropout_000_04,channel_dropout,1,0.9994240999221802,-0.018754661083221436,-0.018603526055812836,0.1525423675775528,0.9319034814834595,0.6271186470985413,0.0,0.016949152573943138,706.1939697265625,16.108781814575195,357.50762939453125,0.8262711763381958,7.006117820739746,0,0
104,21,mild_frequency_mixup_000_05,mild_frequency_mixup,1,0.9997796416282654,-0.012227118015289307,-0.0032874220050871372,0.2711864411830902,0.6420785784721375,0.8135592937469482,0.4237288236618042,0.11864406615495682,119.55516815185547,1.2671669721603394,338.02117919921875,0.8855932354927063,5.330697059631348,0,0
104,21,gaussian_noise_001_00,gaussian_noise,0,0.999957263469696,0.00447535514831543,-7.20816315151751e-05,0.508474588394165,1.2722276449203491,0.49152541160583496,0.694915235042572,0.508474588394165,10.8172025680542,1.086734414100647,204.85177612304688,1.0042372941970825,0.001187910558655858,1,0
104,21,time_shift_001_01,time_shift,0,0.9952945709228516,-0.01792323589324951,-0.7936800122261047,0.0,0.7264191508293152,0.7457627058029175,0.9322034120559692,0.5254237055778503,0.0,7.70390262000431e-13,204.51025390625,0.75,0.8060823082923889,0,0
104,21,time_crop_001_02,time_crop,0,0.9995005130767822,-0.0053560733795166016,-0.00860588625073433,0.22033898532390594,0.7645210027694702,0.694915235042572,0.38983049988746643,0.47457626461982727,129.46441650390625,1.6286247968673706,212.83811950683594,0.8601694703102112,0.013703531585633755,1,0
104,21,frequency_mask_001_03,frequency_mask,0,0.9968874454498291,9.506940841674805e-05,-0.04096456617116928,0.050847455859184265,0.6157105565071106,0.8305084705352783,0.016949152573943138,0.18644067645072937,700.3880615234375,4.360756874084473,304.337158203125,0.7754237055778503,0.04813061282038689,1,0
104,21,channel_dropout_001_04,channel_dropout,0,0.998202919960022,-0.004389524459838867,-0.01494150422513485,0.10169491171836853,0.6916202306747437,0.7796609997749329,0.1525423675775528,0.3050847351551056,490.28924560546875,16.09811782836914,259.64202880859375,0.8008474707603455,0.020716028288006783,1,0
104,21,mild_frequency_mixup_001_05,mild_frequency_mixup,0,0.9997108578681946,-0.0007492899894714355,-0.001564068952575326,0.2881355881690979,0.5179051756858826,0.8983050584793091,0.2881355881690979,0.5423728823661804,199.7724609375,1.0905187129974365,196.0552978515625,0.8940677642822266,0.005025476682931185,1,0
104,21,gaussian_noise_002_00,gaussian_noise,0,0.9999806880950928,0.1157609224319458,-0.0,1.0,4.486190319061279,0.20338982343673706,0.6779661178588867,1.0,10.931774139404297,1.127406358718872,121.9857177734375,1.25,-0.0,1,0
104,21,time_shift_002_01,time_shift,0,0.9821584820747375,0.08684605360031128,-0.0,0.3050847351551056,3.874065399169922,0.23728813230991364,0.9491525292396545,0.9830508232116699,0.0,7.441012324534146e-13,122.52284240722656,0.9025423526763916,-0.0,1,0
104,21,time_crop_002_02,time_crop,0,0.999549388885498,0.11754024028778076,-0.0,0.8644067645072937,3.9962069988250732,0.22033898532390594,0.23728813230991364,0.7966101765632629,217.11465454101562,1.7575041055679321,151.65184020996094,1.1822034120559692,-0.0,1,0
104,21,frequency_mask_002_03,frequency_mask,0,0.9990577101707458,0.11020761728286743,-0.0,0.6271186470985413,3.8043086528778076,0.2542372941970825,0.508474588394165,0.9661017060279846,89.30286407470703,1.7314205169677734,123.86477661132812,1.0635592937469482,-0.0,1,0
104,21,channel_dropout_002_04,channel_dropout,0,0.9996261596679688,0.11822313070297241,-0.0,0.8983050584793091,3.5549569129943848,0.2881355881690979,0.1355932205915451,0.5593220591545105,520.9196166992188,16.502668380737305,195.761474609375,1.1991524696350098,-0.0,1,0
104,21,mild_frequency_mixup_002_05,mild_frequency_mixup,0,0.9998805522918701,0.11466681957244873,-0.0,0.9661017060279846,3.734771728515625,0.2711864411830902,0.37288135290145874,0.8983050584793091,135.45166015625,1.106022596359253,128.6992645263672,1.23305082321167,-0.0,1,0
104,21,gaussian_noise_003_00,gaussian_noise,1,0.9999617338180542,0.0660751461982727,-5.858659278601408e-06,0.7796609997749329,1.3490039110183716,0.4237288236618042,0.7118644118309021,0.6440678238868713,10.840288162231445,1.063323974609375,165.6519775390625,1.139830470085144,0.0017765439115464687,1,0
104,21,time_shift_003_01,time_shift,1,0.9957149028778076,0.05800902843475342,-0.003722487948834896,0.18644067645072937,0.8013563752174377,0.6440678238868713,1.0,0.6610169410705566,0.0,6.368858348690387e-13,165.52745056152344,0.8432203531265259,6.389821646735072e-05,1,0
104,21,time_crop_003_02,time_crop,1,0.9997853636741638,0.06635880470275879,-7.223687134683132e-05,0.5254237055778503,0.7858644127845764,0.6610169410705566,0.2542372941970825,0.694915235042572,215.50921630859375,1.5781829357147217,164.42701721191406,1.0127118825912476,0.001194594195112586,1,0
104,21,frequency_mask_003_03,frequency_mask,1,0.9987378120422363,0.05577528476715088,-0.005189541261643171,0.2542372941970825,0.736531138420105,0.7288135886192322,0.6101694703102112,0.6779661178588867,14.203534126281738,0.7276310324668884,165.4806671142578,0.8771186470985413,0.009744944050908089,1,0
104,21,channel_dropout_003_04,channel_dropout,1,0.999420166015625,0.0713953971862793,-0.0012719149235635996,0.4067796468734741,0.7759296298027039,0.6779661178588867,0.08474576473236084,0.35593220591545105,570.0511474609375,16.062164306640625,232.7855987548828,0.9533898234367371,0.00033932720543816686,1,0
104,21,mild_frequency_mixup_003_05,mild_frequency_mixup,1,0.9998651742935181,0.06528359651565552,-4.724148311652243e-05,0.5762711763381958,0.7583345770835876,0.7118644118309021,0.5423728823661804,0.5932203531265259,85.64786529541016,1.0937391519546509,175.69876098632812,1.0381355285644531,0.0012717581121250987,1,0
104,21,gaussian_noise_004_00,gaussian_noise,0,0.999932050704956,0.0933765172958374,-0.0,0.9491525292396545,1.8012323379516602,0.33898305892944336,0.6271186470985413,0.06779661029577255,11.748263359069824,1.7095919847488403,342.5367431640625,1.2245762348175049,-0.0,1,0
104,21,time_shift_004_01,time_shift,0,0.9989874362945557,0.09545022249221802,-0.0,0.5593220591545105,1.3169485330581665,0.4406779706478119,0.8983050584793091,0.10169491171836853,0.0,1.0070864498237797e-12,342.310302734375,1.0296610593795776,-0.0,1,0
104,21,time_crop_004_02,time_crop,0,0.9999040961265564,0.09425318241119385,-0.0,0.9322034120559692,1.5344427824020386,0.37288135290145874,0.4067796468734741,0.033898305147886276,120.08773040771484,1.8123736381530762,347.0641174316406,1.2161016464233398,-0.0,1,0
104,21,frequency_mask_004_03,frequency_mask,0,0.999971330165863,0.09222519397735596,-0.0,0.9830508232116699,1.301047682762146,0.4576271176338196,0.8305084705352783,0.08474576473236084,0.7125515341758728,0.06753134727478027,342.3117370605469,1.241525411605835,-0.0,1,0
104,21,channel_dropout_004_04,channel_dropout,0,0.9994210600852966,0.09865051507949829,-0.0,0.7118644118309021,1.2805818319320679,0.47457626461982727,0.10169491171836853,0.0,563.5842895507812,15.854840278625488,370.9557800292969,1.1059322357177734,-0.0,1,0
104,21,mild_frequency_mixup_004_05,mild_frequency_mixup,0,0.9998252987861633,0.08952295780181885,-0.0,0.8474576473236084,1.1115814447402954,0.5593220591545105,0.4576271176338196,0.050847455859184265,110.02214813232422,1.1506544351577759,345.10040283203125,1.1737288236618042,-0.0,1,0
104,21,gaussian_noise_005_00,gaussian_noise,1,0.9999431371688843,0.03577315807342529,-0.0021007712930440903,0.6101694703102112,5.387295246124268,0.050847455859184265,0.7288135886192322,0.9491525292396545,10.679997444152832,1.1994364261627197,125.33293151855469,1.0550847053527832,0.03750382736325264,1,0
104,21,time_shift_005_01,time_shift,1,0.9972097873687744,0.03590577840805054,-0.06228499114513397,0.16949152946472168,4.865941047668457,0.10169491171836853,0.8644067645072937,0.9152542352676392,0.0,1.2377995763784844e-12,125.36524200439453,0.8347457647323608,0.17878924310207367,1,0
104,21,time_crop_005_02,time_crop,1,0.9999080300331116,0.03399693965911865,-0.0028197811916470528,0.49152541160583496,4.815455436706543,0.11864406615495682,0.5593220591545105,0.8813559412956238,66.03365325927734,1.4452885389328003,130.45028686523438,0.9957627058029175,0.03562658652663231,1,0
104,21,frequency_mask_005_03,frequency_mask,1,0.9971820712089539,0.013549208641052246,-0.8709573149681091,0.11864406615495682,4.690097808837891,0.1525423675775528,0.8135592937469482,0.9322034120559692,2.544039726257324,0.056608520448207855,125.36384582519531,0.8093220591545105,1.1031700372695923,0,0
104,21,channel_dropout_005_04,channel_dropout,1,0.9997750520706177,0.03655862808227539,-0.01700766570866108,0.37288135290145874,4.579891681671143,0.16949152946472168,0.20338982343673706,0.5762711763381958,441.63018798828125,15.821207046508789,190.1665496826172,0.9364407062530518,0.01950422115623951,1,0
104,21,mild_frequency_mixup_005_05,mild_frequency_mixup,1,0.9995335340499878,0.03878301382064819,-0.010428555309772491,0.32203391194343567,4.573057651519775,0.18644067645072937,0.33898305892944336,0.8644067645072937,165.74639892578125,1.259325623512268,131.2363739013672,0.9110169410705566,0.02462385967373848,1,0
104,21,gaussian_noise_006_00,gaussian_noise,1,0.9999710917472839,0.06680506467819214,-3.876284608850256e-06,0.8813559412956238,1.125177264213562,0.5423728823661804,0.7457627058029175,0.8305084705352783,10.212078094482422,1.3172212839126587,145.0260009765625,1.1906780004501343,4.6492703404510394e-05,1,0
104,21,time_shift_006_01,time_shift,1,0.9953309297561646,0.07867366075515747,-6.601125642191619e-05,0.33898305892944336,0.5821789503097534,0.8474576473236084,0.9152542352676392,0.8135592937469482,0.0,8.663432384675707e-13,145.14112854003906,0.9194915294647217,1.0609683158691041e-05,1,0
104,21,time_crop_006_02,time_crop,1,0.9998624324798584,0.06554341316223145,-2.669244167918805e-07,0.5932203531265259,1.0258188247680664,0.5762711763381958,0.2711864411830902,0.8474576473236084,210.64337158203125,1.5779715776443481,144.2803955078125,1.0466101169586182,6.115623546065763e-05,1,0
104,21,frequency_mask_006_03,frequency_mask,1,0.9978339672088623,0.05910778045654297,-1.3598787518276367e-07,0.23728813230991364,0.5782027840614319,0.8644067645072937,0.033898305147886276,0.33898305892944336,631.9903564453125,3.4966881275177,238.6749725341797,0.8686440587043762,6.48519562673755e-05,1,0
104,21,channel_dropout_006_04,channel_dropout,1,0.9997500777244568,0.06926405429840088,-3.54601361323148e-05,0.5423728823661804,0.533272385597229,0.8813559412956238,0.11864406615495682,0.49152541160583496,527.6517944335938,16.02410316467285,204.9506072998047,1.0211864709854126,1.9073670046054758e-05,1,0
104,21,mild_frequency_mixup_006_05,mild_frequency_mixup,1,0.9998409152030945,0.06739687919616699,-1.6841181604831945e-07,0.6440678238868713,0.4633142650127411,0.9152542352676392,0.35593220591545105,0.7796609997749329,161.616943359375,1.0845094919204712,152.6162567138672,1.0720338821411133,6.377899990184233e-05,1,0
104,21,gaussian_noise_007_00,gaussian_noise,0,0.9999672174453735,0.042493224143981934,-0.0,0.7288135886192322,1.9684066772460938,0.3050847351551056,0.6610169410705566,0.37288135290145874,10.761252403259277,1.319268822669983,232.296142578125,1.1144068241119385,-0.0,1,0
104,21,time_shift_007_01,time_shift,0,0.9957057237625122,0.027079224586486816,-1.4480079357781506e-07,0.06779661029577255,1.4523507356643677,0.38983049988746643,0.9830508232116699,0.38983049988746643,0.0,6.439649161138483e-13,232.06137084960938,0.7838982939720154,2.3841860752327193e-07,1,0
104,21,time_crop_007_02,time_crop,0,0.9999136924743652,0.04467737674713135,-0.0,0.6779661178588867,1.8823890686035156,0.32203391194343567,0.49152541160583496,0.4406779706478119,93.43072509765625,1.5225512981414795,221.32228088378906,1.0889830589294434,-0.0,1,0
104,21,frequency_mask_007_03,frequency_mask,0,0.9892972707748413,0.00030928850173950195,-0.0006500376621261239,0.033898305147886276,1.2700865268707275,0.508474588394165,0.5254237055778503,0.4067796468734741,88.6535415649414,1.898323893547058,226.7130126953125,0.7669491767883301,0.0006509157246910036,1,0
104,21,channel_dropout_007_04,channel_dropout,0,0.9998020529747009,0.03960675001144409,-0.0,0.4576271176338196,1.3711481094360352,0.4067796468734741,0.050847455859184265,0.23728813230991364,581.3182983398438,16.346927642822266,282.89044189453125,0.9788135290145874,-0.0,1,0
104,21,mild_frequency_mixup_007_05,mild_frequency_mixup,0,0.9990012049674988,0.031111836433410645,-1.5073874237714335e-07,0.20338982343673706,1.234308123588562,0.5254237055778503,0.32203391194343567,0.4576271176338196,169.58645629882812,1.2026363611221313,220.62950134277344,0.8516949415206909,2.3841860752327193e-07,1,0
104,21,gaussian_noise_008_00,gaussian_noise,0,0.9998713731765747,0.07548666000366211,-0.0,0.7966101765632629,1.0045021772384644,0.5932203531265259,0.6440678238868713,0.7288135886192322,10.98124885559082,1.334576964378357,160.44879150390625,1.148305058479309,-0.0,1,0
104,21,time_shift_008_01,time_shift,0,0.9864224791526794,0.11082452535629272,-0.0,0.4237288236618042,0.41301649808883667,0.9491525292396545,0.8474576473236084,0.7627118825912476,0.0,1.4503312830219106e-12,160.17025756835938,0.9618644118309021,-0.0,1,0
104,21,time_crop_008_02,time_crop,0,0.9998360872268677,0.07678854465484619,-0.0,0.7627118825912476,0.4462738037109375,0.9322034120559692,0.4406779706478119,0.7118644118309021,115.18983459472656,1.8849844932556152,163.0025634765625,1.1313560009002686,-0.0,1,0
104,21,frequency_mask_008_03,frequency_mask,0,0.9998691082000732,0.07620769739151001,-0.0,0.8135592937469482,0.3679223954677582,0.9830508232116699,0.7966101765632629,0.7457627058029175,3.659851312637329,0.22333724796772003,160.1786651611328,1.1567796468734741,-0.0,1,0
104,21,channel_dropout_008_04,channel_dropout,0,0.9994123578071594,0.07386934757232666,-0.0,0.4406779706478119,0.39303523302078247,0.9661017060279846,0.06779661029577255,0.4237288236618042,570.5867309570312,15.810687065124512,223.89918518066406,0.9703390002250671,-0.0,1,0
104,21,mild_frequency_mixup_008_05,mild_frequency_mixup,0,0.9994240403175354,0.08691614866256714,-0.0,0.6610169410705566,0.2808918356895447,1.0,0.47457626461982727,0.6271186470985413,109.1886215209961,1.155925989151001,169.81338500976562,1.0805084705352783,-0.0,1,0
104,21,gaussian_noise_009_00,gaussian_noise,1,0.9999641180038452,0.07631659507751465,-6.94310074322857e-07,0.9152542352676392,6.035056114196777,0.016949152573943138,0.7627118825912476,0.2881355881690979,10.268587112426758,1.171257734298706,259.89776611328125,1.2076270580291748,1.2397842510836199e-05,1,0
104,21,time_shift_009_01,time_shift,1,0.9991797208786011,0.07143765687942505,-1.9595995581767056e-07,0.38983049988746643,5.520793914794922,0.033898305147886276,0.9661017060279846,0.2711864411830902,0.0,7.426669956095422e-13,260.3273620605469,0.944915235042572,1.4186005500960164e-05,1,0
104,21,time_crop_009_02,time_crop,1,0.9998669028282166,0.07395046949386597,-1.4735469449078664e-06,0.7457627058029175,6.368872165679932,0.0,0.16949152946472168,0.6101694703102112,477.56256103515625,1.990295171737671,173.14923095703125,1.1228814125061035,1.0728893357736524e-05,1,0
104,21,frequency_mask_009_03,frequency_mask,1,0.9998801350593567,0.07520067691802979,-3.2379648473579437e-07,0.8305084705352783,5.2838945388793945,0.06779661029577255,0.7796609997749329,0.2542372941970825,8.995624542236328,0.3796618580818176,260.3303527832031,1.1652542352676392,2.0742631022585556e-05,1,0
104,21,channel_dropout_009_04,channel_dropout,1,0.998494029045105,0.07499074935913086,-4.7248158807633445e-06,0.35593220591545105,4.815399646759033,0.1355932205915451,0.18644067645072937,0.22033898532390594,455.9575500488281,15.361429214477539,300.78607177734375,0.9279661178588867,3.2902302336879075e-05,1,0
104,21,mild_frequency_mixup_009_05,mild_frequency_mixup,1,0.9996412992477417,0.07825922966003418,-4.343871296441648e-06,0.694915235042572,5.2318315505981445,0.08474576473236084,0.3050847351551056,0.32203391194343567,192.4958953857422,1.123175859451294,246.35183715820312,1.0974576473236084,7.510213436034974e-06,1,0
104,22,gaussian_noise_000_00,gaussian_noise,1,0.9999479651451111,-0.020664989948272705,-3.2962798286462203e-06,0.5254237055778503,2.3506243228912354,0.3050847351551056,0.7457627058029175,0.5762711763381958,10.836901664733887,1.249513030052185,193.28448486328125,1.0127118825912476,11.003536224365234,0,0
104,22,time_shift_000_01,time_shift,1,0.9963446259498596,-0.01222681999206543,-0.0032913994509726763,0.06779661029577255,0.8395527005195618,0.6271186470985413,0.8813559412956238,0.6101694703102112,0.0,9.825796860180036e-13,192.98175048828125,0.7838982939720154,5.702289581298828,0,0
104,22,time_crop_000_02,time_crop,1,0.9998013973236084,-0.019599556922912598,-9.825666893448215e-06,0.2881355881690979,2.4825692176818848,0.2711864411830902,0.4237288236618042,0.7457627058029175,170.406494140625,1.6033380031585693,165.1781463623047,0.8940677642822266,10.53117561340332,0,0
104,22,frequency_mask_000_03,frequency_mask,1,0.9999332427978516,-0.020172059535980225,-1.3346048035600688e-06,0.4576271176338196,0.8030516505241394,0.6779661178588867,0.8135592937469482,0.6271186470985413,2.0642693042755127,0.09399540722370148,192.9778594970703,0.9788135290145874,11.27090835571289,0,0
104,22,channel_dropout_000_04,channel_dropout,1,0.9983604550361633,-0.010293304920196533,-0.00022328879276756197,0.1355932205915451,0.8046602010726929,0.6610169410705566,0.20338982343673706,0.33898305892944336,467.7070007324219,16.513147354125977,250.1674346923828,0.8177965879440308,8.267029762268066,0,0
104,22,mild_frequency_mixup_000_05,mild_frequency_mixup,1,0.9994312524795532,-0.014647424221038818,-3.3160351449623704e-05,0.1525423675775528,0.5681199431419373,0.8644067645072937,0.38983049988746643,0.6440678238868713,181.17919921875,1.173683762550354,189.10057067871094,0.8262711763381958,9.799695014953613,0,0
104,22,gaussian_noise_001_00,gaussian_noise,0,0.9999227523803711,0.08190196752548218,-0.0,0.9152542352676392,2.607947587966919,0.23728813230991364,0.6271186470985413,0.10169491171836853,11.928834915161133,1.4800366163253784,300.1807861328125,1.2076270580291748,-0.0,1,0
104,22,time_shift_001_01,time_shift,0,0.9507690072059631,-0.015169739723205566,-0.45173272490501404,0.0,1.2220102548599243,0.4576271176338196,0.8644067645072937,0.1355932205915451,0.0,1.021070597864715e-12,299.3789367675781,0.75,0.4517342448234558,1,0
104,22,time_crop_001_02,time_crop,0,0.9998485445976257,0.08141165971755981,-0.0,0.8813559412956238,6.363420009613037,0.11864406615495682,0.016949152573943138,0.9322034120559692,806.3173828125,1.725446343421936,109.04969787597656,1.1906780004501343,-0.0,1,0
104,22,frequency_mask_001_03,frequency_mask,0,0.999954879283905,0.0815691351890564,-0.0,0.9830508232116699,1.1954233646392822,0.508474588394165,0.7966101765632629,0.11864406615495682,2.202221155166626,0.11357730627059937,299.3806457519531,1.241525411605835,-0.0,1,0
104,22,channel_dropout_001_04,channel_dropout,0,0.9924192428588867,0.048724353313446045,-0.0,0.22033898532390594,1.1596239805221558,0.5254237055778503,0.050847455859184265,0.016949152573943138,730.4703369140625,15.97163200378418,336.1232604980469,0.8601694703102112,-0.0,1,0
104,22,mild_frequency_mixup_001_05,mild_frequency_mixup,0,0.9998435974121094,0.08091139793395996,-0.0,0.8474576473236084,1.0404781103134155,0.5762711763381958,0.508474588394165,0.06779661029577255,129.4497833251953,1.0668675899505615,305.5677795410156,1.1737288236618042,-0.0,1,0
