target_subject,seed,group,n_support,n_aug_total,n_aug_kept,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
97,21,NaiveAug_LS010,10,50,50,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.7810457516339869,0.8106050111844565,0.25159177354403905,0.4853140711784363
97,21,ArtifactReject_LS010,10,50,45,0.6571428571428571,0.6568627450980392,0.6568627450980392,0.3137254901960783,0.7777777777777778,0.8000968742855665,0.2332216228757586,0.48087915778160095
97,21,SoftWeight_noReject_LS010,10,50,50,0.6571428571428571,0.6568627450980392,0.6568627450980392,0.3137254901960783,0.7810457516339869,0.7970078857731399,0.27711693729673115,0.4923679232597351
97,21,SASCert_SoftAR_LS010,10,50,45,0.6571428571428571,0.6568627450980392,0.6568627450980392,0.3137254901960783,0.7908496732026143,0.7680226065456998,0.2511670325483594,0.48001742362976074
97,22,NaiveAug_LS010,10,50,50,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.7549019607843137,0.9095662670177059,0.21746367045811243,0.4231153428554535
97,22,ArtifactReject_LS010,10,50,45,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.7581699346405228,0.9182065776742577,0.21622639553887502,0.42154547572135925
97,22,SoftWeight_noReject_LS010,10,50,50,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.7712418300653594,0.8452861447159742,0.19154490913663594,0.4209602177143097
97,22,SASCert_SoftAR_LS010,10,50,45,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.7745098039215685,0.854125282916557,0.1784020781517029,0.4196642339229584
97,23,NaiveAug_LS010,10,50,50,0.7714285714285715,0.772875816993464,0.7712418300653594,0.5439739413680782,0.9052287581699348,0.46822317491072807,0.14107711911201476,0.29627686738967896
97,23,ArtifactReject_LS010,10,50,45,0.7428571428571429,0.7450980392156863,0.7420147420147419,0.4878048780487805,0.8954248366013071,0.473950389481071,0.18814992393766128,0.3009621798992157
97,23,SoftWeight_noReject_LS010,10,50,50,0.7714285714285715,0.772875816993464,0.7712418300653594,0.5439739413680782,0.8856209150326797,0.4783123531557894,0.12534955569675987,0.2993183135986328
97,23,SASCert_SoftAR_LS010,10,50,45,0.8,0.8022875816993464,0.7993447993447993,0.6016260162601627,0.8888888888888888,0.489550849966717,0.16611995271274024,0.3075485825538635
97,24,NaiveAug_LS010,10,50,50,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.8300653594771241,0.6047838524052349,0.18227478691509794,0.3813449740409851
97,24,ArtifactReject_LS010,10,50,45,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.826797385620915,0.5987405201844199,0.18291207722255162,0.3742626905441284
97,24,SoftWeight_noReject_LS010,10,50,50,0.7428571428571429,0.7418300653594772,0.7420147420147419,0.4844517184942716,0.826797385620915,0.6167723200233789,0.19949888161250523,0.3977241814136505
97,24,SASCert_SoftAR_LS010,10,50,45,0.7428571428571429,0.7418300653594772,0.7420147420147419,0.4844517184942716,0.8267973856209151,0.610995120481453,0.187947074004582,0.39386284351348877
98,20,NaiveAug_LS010,10,50,50,0.4857142857142857,0.48202614379084974,0.4750000000000001,-0.03618421052631593,0.5098039215686274,1.2802801400615145,0.34325628961835586,0.7211231589317322
98,20,ArtifactReject_LS010,10,50,45,0.5142857142857142,0.511437908496732,0.5078577336641853,0.02298850574712641,0.4934640522875817,1.2858216483335343,0.3351607701608113,0.7239392995834351
98,20,SoftWeight_noReject_LS010,10,50,50,0.5714285714285714,0.565359477124183,0.5478036175710594,0.1322314049586777,0.607843137254902,1.275195460013327,0.3191879791872842,0.654904305934906
98,20,SASCert_SoftAR_LS010,10,50,45,0.5428571428571428,0.5375816993464052,0.5238095238095237,0.07590759075907583,0.5849673202614379,1.2593382786651346,0.28444732086999075,0.6515458822250366
98,21,NaiveAug_LS010,10,50,50,0.45714285714285713,0.45751633986928103,0.45714285714285713,-0.08482871125611724,0.545751633986928,0.973246320167606,0.3544501117297581,0.6803473830223083
98,21,ArtifactReject_LS010,10,50,45,0.4857142857142857,0.4852941176470588,0.4852941176470588,-0.02941176470588247,0.5392156862745098,1.0076330019515598,0.3197608892406736,0.6953513026237488
98,21,SoftWeight_noReject_LS010,10,50,50,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.5620915032679739,0.9754851966200059,0.30358109218733653,0.6584001779556274
98,21,SASCert_SoftAR_LS010,10,50,45,0.5142857142857142,0.5147058823529411,0.5142857142857143,0.029363784665579207,0.5686274509803921,0.9769681127331629,0.32906314730644226,0.659523606300354
98,22,NaiveAug_LS010,10,50,50,0.7142857142857143,0.7156862745098038,0.7140522875816994,0.4299674267100978,0.7712418300653595,0.7339425053221467,0.22513816356658933,0.43926477432250977
98,22,ArtifactReject_LS010,10,50,45,0.7428571428571429,0.7434640522875817,0.7428571428571428,0.48613376835236544,0.7777777777777778,0.7297635950137704,0.21363666142736165,0.4349243640899658
98,22,SoftWeight_noReject_LS010,10,50,50,0.6857142857142857,0.6879084967320261,0.6846846846846847,0.3739837398373984,0.7679738562091503,0.7500187268462868,0.19187459605080742,0.45053884387016296
98,22,SASCert_SoftAR_LS010,10,50,45,0.7142857142857143,0.7156862745098038,0.7140522875816994,0.4299674267100978,0.7745098039215687,0.7547515580513604,0.23367825320788793,0.4520154893398285
98,23,NaiveAug_LS010,10,50,50,0.4,0.40522875816993464,0.3818334735071489,-0.18739903069466868,0.49019607843137253,0.9889303499681915,0.47681872674397063,0.7447351217269897
98,23,ArtifactReject_LS010,10,50,45,0.4,0.40522875816993464,0.3818334735071489,-0.18739903069466868,0.49673202614379086,0.975443857384987,0.476301121711731,0.7303891181945801
98,23,SoftWeight_noReject_LS010,10,50,50,0.4,0.40522875816993464,0.3818334735071489,-0.18739903069466868,0.4901960784313726,1.011365696163754,0.3872138798236847,0.7560654878616333
98,23,SASCert_SoftAR_LS010,10,50,45,0.4,0.40522875816993464,0.3818334735071489,-0.18739903069466868,0.49673202614379086,0.976580466131435,0.42819706584726064,0.7332829833030701
98,24,NaiveAug_LS010,10,50,50,0.5428571428571428,0.5408496732026145,0.5394736842105263,0.08196721311475397,0.5686274509803921,1.2254700993246097,0.37938858355794636,0.7048162221908569
98,24,ArtifactReject_LS010,10,50,45,0.5428571428571428,0.5408496732026145,0.5394736842105263,0.08196721311475397,0.5686274509803921,1.2185438342120594,0.3425487961087908,0.7005926966667175
98,24,SoftWeight_noReject_LS010,10,50,50,0.5428571428571428,0.5408496732026145,0.5394736842105263,0.08196721311475397,0.5751633986928104,1.2019744488764903,0.31379036137035915,0.6857239603996277
98,24,SASCert_SoftAR_LS010,10,50,45,0.5428571428571428,0.5408496732026145,0.5394736842105263,0.08196721311475397,0.5816993464052288,1.2099287250049429,0.3409037338835853,0.6860121488571167
99,20,NaiveAug_LS010,10,50,50,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.7418300653594772,0.7340856700267948,0.167234240259443,0.4426279366016388
99,20,ArtifactReject_LS010,10,50,45,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7418300653594772,0.7418201472044014,0.21821366037641254,0.44769299030303955
99,20,SoftWeight_noReject_LS010,10,50,50,0.6571428571428571,0.6552287581699346,0.6546052631578947,0.3114754098360655,0.7287581699346406,0.8360735894013093,0.1893704354763031,0.4859681725502014
99,20,SASCert_SoftAR_LS010,10,50,45,0.6571428571428571,0.6552287581699346,0.6546052631578947,0.3114754098360655,0.7222222222222222,0.8386397961794149,0.21331045712743485,0.492605060338974
99,21,NaiveAug_LS010,10,50,50,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.5718954248366013,1.0624187979120483,0.3171317381518228,0.6527573466300964
99,21,ArtifactReject_LS010,10,50,45,0.5142857142857142,0.5147058823529411,0.5142857142857143,0.029363784665579207,0.565359477124183,1.0768966036261354,0.3099906001772199,0.6602585911750793
99,21,SoftWeight_noReject_LS010,10,50,50,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.565359477124183,1.0634518463673621,0.3648664823600224,0.6572100520133972
99,21,SASCert_SoftAR_LS010,10,50,45,0.4857142857142857,0.4869281045751634,0.4852941176470588,-0.026058631921824116,0.5588235294117647,1.0577490415068673,0.33857859373092647,0.6627370119094849
99,22,NaiveAug_LS010,10,50,50,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.6830065359477124,0.8397148043826307,0.21296438404491969,0.5572293400764465
99,22,ArtifactReject_LS010,10,50,45,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.6862745098039216,0.8382188518024528,0.2176896963800703,0.557792067527771
99,22,SoftWeight_noReject_LS010,10,50,50,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.6601307189542484,0.9138315262417938,0.2759763164179666,0.5788100957870483
99,22,SASCert_SoftAR_LS010,10,50,45,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.6666666666666667,0.9061443704941566,0.2638159419809069,0.5755247473716736
99,23,NaiveAug_LS010,10,50,50,0.5428571428571428,0.542483660130719,0.542483660130719,0.08496732026143783,0.542483660130719,1.080825512951368,0.2724148648125785,0.6700007319450378
99,23,ArtifactReject_LS010,10,50,45,0.5428571428571428,0.542483660130719,0.542483660130719,0.08496732026143783,0.5326797385620915,1.088252340670913,0.28322493391377584,0.6710519790649414
99,23,SoftWeight_noReject_LS010,10,50,50,0.5714285714285714,0.5718954248366013,0.5714285714285715,0.14355628058727576,0.5588235294117647,1.0636537441573501,0.2888249899659838,0.6500611305236816
99,23,SASCert_SoftAR_LS010,10,50,45,0.5714285714285714,0.5718954248366013,0.5714285714285715,0.14355628058727576,0.5588235294117647,1.069757090867245,0.30051664539745876,0.6503333449363708
99,24,NaiveAug_LS010,10,50,50,0.4857142857142857,0.4901960784313726,0.47500000000000003,-0.01941747572815533,0.542483660130719,0.9460976053699509,0.26894412807055884,0.6412298679351807
99,24,ArtifactReject_LS010,10,50,45,0.5142857142857142,0.5179738562091504,0.5078577336641853,0.03565640194489472,0.5392156862745099,0.9303161813514921,0.24851949640682766,0.6388601660728455
99,24,SoftWeight_noReject_LS010,10,50,50,0.5714285714285714,0.576797385620915,0.5584524810765349,0.1518578352180937,0.607843137254902,0.9111620802019684,0.24973397169794356,0.6101017594337463
99,24,SASCert_SoftAR_LS010,10,50,45,0.5714285714285714,0.5751633986928104,0.56575682382134,0.14910858995137766,0.6013071895424837,0.8821390716297363,0.3084416747093201,0.5991191864013672
100,20,NaiveAug_LS010,10,50,50,0.7692307692307693,0.7692307692307693,0.7636363636363638,0.5384615384615384,0.8698224852071006,0.48182279733328726,0.12954895542218137,0.3314446210861206
100,20,ArtifactReject_LS010,10,50,45,0.7307692307692307,0.7307692307692308,0.7204301075268817,0.46153846153846156,0.8757396449704142,0.48886696053393197,0.16274664264458877,0.3376217186450958
100,20,SoftWeight_noReject_LS010,10,50,50,0.7307692307692307,0.7307692307692308,0.7204301075268817,0.46153846153846156,0.8461538461538461,0.5321023337589469,0.17012993876750654,0.3637286424636841
100,20,SASCert_SoftAR_LS010,10,50,45,0.7307692307692307,0.7307692307692308,0.7204301075268817,0.46153846153846156,0.8579881656804733,0.5083177019177895,0.1362737130660277,0.3489050567150116
100,21,NaiveAug_LS010,10,50,50,0.8076923076923077,0.8076923076923077,0.8003072196620584,0.6153846153846154,0.9171597633136095,0.43261698100053914,0.159444109751628,0.2816333472728729
100,21,ArtifactReject_LS010,10,50,45,0.8461538461538461,0.8461538461538461,0.8424242424242423,0.6923076923076923,0.9112426035502958,0.43118948789165085,0.20207826907818136,0.2806709110736847
100,21,SoftWeight_noReject_LS010,10,50,50,0.8076923076923077,0.8076923076923077,0.8003072196620584,0.6153846153846154,0.9171597633136095,0.43944906431857894,0.1878077582671092,0.2849360704421997
100,21,SASCert_SoftAR_LS010,10,50,45,0.8461538461538461,0.8461538461538461,0.8424242424242423,0.6923076923076923,0.9112426035502958,0.4374188886058231,0.1853744800274189,0.2839450240135193
100,22,NaiveAug_LS010,10,50,50,0.8076923076923077,0.8076923076923077,0.8050974512743627,0.6153846153846154,0.9171597633136095,0.37879322668937376,0.16391206819277543,0.2570861577987671
100,22,ArtifactReject_LS010,10,50,45,0.8461538461538461,0.8461538461538463,0.8452380952380951,0.6923076923076923,0.9289940828402368,0.3622654831255528,0.13452735084753772,0.24660593271255493
100,22,SoftWeight_noReject_LS010,10,50,50,0.8461538461538461,0.8461538461538463,0.8452380952380951,0.6923076923076923,0.9467455621301775,0.2980983129690201,0.12203259192980254,0.20375186204910278
100,22,SASCert_SoftAR_LS010,10,50,45,0.8076923076923077,0.8076923076923077,0.8074074074074074,0.6153846153846154,0.9467455621301775,0.28389678318599826,0.1109902812884404,0.19068759679794312
100,23,NaiveAug_LS010,10,50,50,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5384615384615384,0.8639053254437871,0.49376532769723214,0.13029109743925243,0.3259125351905823
100,23,ArtifactReject_LS010,10,50,45,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.5384615384615384,0.8402366863905326,0.5057676860946986,0.12377066795642559,0.3343467712402344
100,23,SoftWeight_noReject_LS010,10,50,50,0.8076923076923077,0.8076923076923077,0.8074074074074074,0.6153846153846154,0.8816568047337279,0.43676488513457973,0.13884655099648696,0.29109734296798706
100,23,SASCert_SoftAR_LS010,10,50,45,0.8076923076923077,0.8076923076923077,0.8074074074074074,0.6153846153846154,0.8875739644970414,0.44514160007965997,0.13278746146422166,0.2945305407047272
100,24,NaiveAug_LS010,10,50,50,0.8076923076923077,0.8076923076923077,0.8050974512743627,0.6153846153846154,0.9171597633136095,0.45921570968938413,0.1424433829692694,0.29813820123672485
100,24,ArtifactReject_LS010,10,50,45,0.8076923076923077,0.8076923076923077,0.8050974512743627,0.6153846153846154,0.9112426035502958,0.4527510344467476,0.15253774363261005,0.2954765558242798
100,24,SoftWeight_noReject_LS010,10,50,50,0.8076923076923077,0.8076923076923077,0.8050974512743627,0.6153846153846154,0.9289940828402368,0.4563459270625833,0.11064472336035508,0.2924981713294983
100,24,SASCert_SoftAR_LS010,10,50,45,0.8076923076923077,0.8076923076923077,0.8050974512743627,0.6153846153846154,0.9289940828402368,0.44037028693015107,0.1119366975931021,0.2852754294872284
101,20,NaiveAug_LS010,10,50,50,1.0,1.0,1.0,1.0,1.0,0.07903165188945424,0.0711367198399135,0.02586098201572895
101,20,ArtifactReject_LS010,10,50,45,1.0,1.0,1.0,1.0,1.0,0.07931719057555804,0.0714664340019226,0.025724418461322784
101,20,SoftWeight_noReject_LS010,10,50,50,1.0,1.0,1.0,1.0,1.0,0.08447872139039833,0.07389310598373412,0.032215505838394165
101,20,SASCert_SoftAR_LS010,10,50,45,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.09038591888122714,0.07830752985818046,0.035715341567993164
101,21,NaiveAug_LS010,10,50,50,0.9428571428571428,0.9428104575163399,0.9428104575163399,0.8856209150326797,0.9934640522875817,0.18706711443020244,0.10237267868859427,0.09904779493808746
101,21,ArtifactReject_LS010,10,50,45,0.9428571428571428,0.9444444444444444,0.9428104575163399,0.8859934853420195,0.9967320261437909,0.17022044604386147,0.10147713252476283,0.08720410615205765
101,21,SoftWeight_noReject_LS010,10,50,50,0.9142857142857143,0.9150326797385621,0.9142857142857143,0.8287112561174552,0.9901960784313725,0.18561949396898975,0.12975175891603744,0.09787987917661667
101,21,SASCert_SoftAR_LS010,10,50,45,0.9428571428571428,0.9444444444444444,0.9428104575163399,0.8859934853420195,1.0,0.17568480923911625,0.11977286764553614,0.09121222794055939
101,22,NaiveAug_LS010,10,50,50,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,1.0,0.11459397678193017,0.04970656973975046,0.0602189265191555
101,22,ArtifactReject_LS010,10,50,45,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,1.0,0.11772942074280611,0.045876920223236084,0.0620083324611187
101,22,SoftWeight_noReject_LS010,10,50,50,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,1.0,0.10125033571209421,0.0644273042678833,0.05141803249716759
101,22,SASCert_SoftAR_LS010,10,50,45,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,1.0,0.1040377032677934,0.06341986315590994,0.05354877933859825
101,23,NaiveAug_LS010,10,50,50,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9869281045751633,0.1461267273216967,0.10798390592847551,0.07716161012649536
101,23,ArtifactReject_LS010,10,50,45,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9869281045751633,0.14502807273302767,0.10711144038609095,0.07653940469026566
101,23,SoftWeight_noReject_LS010,10,50,50,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9869281045751633,0.14661018270517445,0.07796389034816197,0.07857897132635117
101,23,SASCert_SoftAR_LS010,10,50,45,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9869281045751633,0.14281092291321726,0.07713978460856846,0.07625437527894974
101,24,NaiveAug_LS010,10,50,50,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9869281045751633,0.14144804637617175,0.07749279226575578,0.07547242939472198
101,24,ArtifactReject_LS010,10,50,45,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9901960784313726,0.14441873745835426,0.07839795010430473,0.07773102074861526
101,24,SoftWeight_noReject_LS010,10,50,50,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9901960784313726,0.13673458924823692,0.08429343019212995,0.07241292297840118
101,24,SASCert_SoftAR_LS010,10,50,45,0.9714285714285714,0.9722222222222222,0.9714285714285714,0.9429037520391517,0.9901960784313726,0.13925486342277335,0.07539296490805489,0.07498083263635635
102,20,NaiveAug_LS010,10,50,50,0.6857142857142857,0.6879084967320261,0.6846846846846847,0.3739837398373984,0.7647058823529412,0.8138601376456199,0.19860861301422117,0.43367400765419006
102,20,ArtifactReject_LS010,10,50,45,0.7142857142857143,0.7156862745098038,0.7140522875816994,0.4299674267100978,0.761437908496732,0.812703871181773,0.2363023749419621,0.43145835399627686
102,20,SoftWeight_noReject_LS010,10,50,50,0.7428571428571429,0.7467320261437909,0.7394540942928041,0.48946515397082657,0.7549019607843138,0.8241748502759403,0.23271108780588423,0.4340715706348419
102,20,SASCert_SoftAR_LS010,10,50,45,0.7142857142857143,0.7173202614379085,0.712171052631579,0.4318181818181819,0.7549019607843138,0.8167571972164521,0.21278117639677865,0.43117332458496094
102,21,NaiveAug_LS010,10,50,50,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.738562091503268,0.7903299800973508,0.23000950813293458,0.4648153483867645
102,21,ArtifactReject_LS010,10,50,45,0.6857142857142857,0.6813725490196079,0.6761984861227923,0.36573311367380557,0.7320261437908496,0.8067477535761195,0.23445704409054346,0.4807477593421936
102,21,SoftWeight_noReject_LS010,10,50,50,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7712418300653594,0.6779749554595655,0.2495314632143293,0.41096141934394836
102,21,SASCert_SoftAR_LS010,10,50,45,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7647058823529411,0.6935924509566938,0.165474123614175,0.4180237352848053
102,22,NaiveAug_LS010,10,50,50,0.7714285714285715,0.7745098039215685,0.769736842105263,0.5454545454545454,0.803921568627451,0.6873411880069129,0.23947412627083914,0.38452133536338806
102,22,ArtifactReject_LS010,10,50,45,0.7714285714285715,0.7745098039215685,0.769736842105263,0.5454545454545454,0.8071895424836601,0.6892833749957067,0.22707259229251314,0.3883446753025055
102,22,SoftWeight_noReject_LS010,10,50,50,0.7714285714285715,0.7745098039215685,0.769736842105263,0.5454545454545454,0.8006535947712418,0.7065906746509814,0.21108219282967705,0.38795244693756104
102,22,SASCert_SoftAR_LS010,10,50,45,0.7714285714285715,0.7745098039215685,0.769736842105263,0.5454545454545454,0.7941176470588235,0.7156242545671938,0.18108799798148018,0.3952763080596924
102,23,NaiveAug_LS010,10,50,50,0.6,0.6062091503267973,0.5833333333333333,0.20967741935483875,0.6013071895424836,1.1223027810740729,0.2585590754236494,0.6237744688987732
102,23,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.6339869281045751,0.6173254835996635,0.2649434571890146,0.6339869281045751,1.0625805532807793,0.228475296497345,0.582787036895752
102,23,SoftWeight_noReject_LS010,10,50,50,0.6,0.6062091503267973,0.5833333333333333,0.20967741935483875,0.5522875816993463,1.2570943886499097,0.33127673523766654,0.667871356010437
102,23,SASCert_SoftAR_LS010,10,50,45,0.6,0.6045751633986928,0.5916666666666667,0.20711974110032372,0.5915032679738562,1.2071699640794182,0.37371079921722417,0.6386618614196777
102,24,NaiveAug_LS010,10,50,50,0.42857142857142855,0.42810457516339867,0.42810457516339867,-0.14379084967320277,0.39215686274509803,1.3187661207567971,0.41271275963102066,0.8543386459350586
102,24,ArtifactReject_LS010,10,50,45,0.42857142857142855,0.42810457516339867,0.42810457516339867,-0.14379084967320277,0.42483660130718953,1.2153863054377818,0.38752471208572387,0.8024007081985474
102,24,SoftWeight_noReject_LS010,10,50,50,0.3142857142857143,0.3137254901960784,0.3137254901960784,-0.37254901960784337,0.3235294117647059,1.587174279284736,0.5168116471597126,0.9686616063117981
102,24,SASCert_SoftAR_LS010,10,50,45,0.34285714285714286,0.3415032679738562,0.3407043407043407,-0.3175122749590835,0.34967320261437906,1.4578177168017619,0.4838786661624908,0.9081093072891235
103,20,NaiveAug_LS010,10,50,50,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7091503267973857,0.765768260500993,0.20186513577188764,0.4942115843296051
103,20,ArtifactReject_LS010,10,50,45,0.6285714285714286,0.6290849673202614,0.6285714285714287,0.2577487765089723,0.7189542483660131,0.7896367933486893,0.2550111745085035,0.5120868682861328
103,20,SoftWeight_noReject_LS010,10,50,50,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.7254901960784313,0.7264151831971049,0.2599108304296221,0.46432217955589294
103,20,SASCert_SoftAR_LS010,10,50,45,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.7320261437908497,0.7321337192159548,0.2630037805863789,0.4695296287536621
103,21,NaiveAug_LS010,10,50,50,0.6857142857142857,0.6830065359477124,0.6815550041356493,0.367816091954023,0.8137254901960784,0.7886849090723139,0.20243970666612895,0.43718770146369934
103,21,ArtifactReject_LS010,10,50,45,0.6857142857142857,0.6830065359477124,0.6815550041356493,0.367816091954023,0.7973856209150327,0.7930660152635992,0.19610730069024224,0.45455673336982727
103,21,SoftWeight_noReject_LS010,10,50,50,0.6857142857142857,0.6830065359477124,0.6815550041356493,0.367816091954023,0.8202614379084967,0.7898850935263019,0.19891107763562885,0.42113563418388367
103,21,SASCert_SoftAR_LS010,10,50,45,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.8104575163398693,0.787030523359766,0.19236012697219845,0.4304136633872986
103,22,NaiveAug_LS010,10,50,50,0.6571428571428571,0.6601307189542484,0.6546052631578948,0.31818181818181823,0.7679738562091503,0.6977158479183152,0.1810853958129883,0.4592110812664032
103,22,ArtifactReject_LS010,10,50,45,0.6571428571428571,0.6601307189542484,0.6546052631578948,0.31818181818181823,0.761437908496732,0.7100779467463015,0.22561256289482115,0.46013787388801575
103,22,SoftWeight_noReject_LS010,10,50,50,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.3719412724306689,0.7712418300653595,0.6764936617536372,0.17608667952673773,0.44059714674949646
103,22,SASCert_SoftAR_LS010,10,50,45,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.3719412724306689,0.7777777777777778,0.6945506436105745,0.16545827899660384,0.4442678987979889
103,23,NaiveAug_LS010,10,50,50,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7679738562091503,0.7083974242874224,0.24845295803887502,0.4569057524204254
103,23,ArtifactReject_LS010,10,50,45,0.7428571428571429,0.7401960784313726,0.7394540942928038,0.48275862068965514,0.7875816993464052,0.6697682530035304,0.2281062466757638,0.4448133707046509
103,23,SoftWeight_noReject_LS010,10,50,50,0.6571428571428571,0.6568627450980392,0.6568627450980392,0.3137254901960783,0.7516339869281046,0.7459230465888259,0.25427482639040266,0.4779064655303955
103,23,SASCert_SoftAR_LS010,10,50,45,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.7712418300653595,0.725942228820236,0.1893090307712555,0.4702635705471039
103,24,NaiveAug_LS010,10,50,50,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.3719412724306689,0.8071895424836601,0.5882183593896851,0.184690819467817,0.40016627311706543
103,24,ArtifactReject_LS010,10,50,45,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.3719412724306689,0.8137254901960784,0.5822740237850245,0.1971176641327994,0.39802786707878113
103,24,SoftWeight_noReject_LS010,10,50,50,0.7142857142857143,0.7124183006535948,0.7121710526315789,0.42622950819672123,0.8104575163398693,0.5810779794690513,0.18406310336930415,0.3908160924911499
103,24,SASCert_SoftAR_LS010,10,50,45,0.6857142857142857,0.684640522875817,0.6846846846846848,0.36988543371522087,0.8169934640522876,0.5783874649202021,0.17573471239634922,0.3898085057735443
104,20,NaiveAug_LS010,10,50,50,0.71875,0.71875,0.716256157635468,0.4375,0.875,0.4640782629999192,0.15967661049216986,0.31661760807037354
104,20,ArtifactReject_LS010,10,50,45,0.65625,0.65625,0.6476476476476476,0.3125,0.85546875,0.49342729410145014,0.19475386384874582,0.33605360984802246
104,20,SoftWeight_noReject_LS010,10,50,50,0.71875,0.71875,0.716256157635468,0.4375,0.8515625,0.5219170408987648,0.2129396083764732,0.35669130086898804
104,20,SASCert_SoftAR_LS010,10,50,45,0.65625,0.65625,0.6476476476476476,0.3125,0.8359375,0.5647839765114209,0.18780726194381714,0.3874812126159668
104,21,NaiveAug_LS010,10,50,50,0.71875,0.71875,0.7046153846153846,0.4375,0.8125,0.7229351221495914,0.2079971320927143,0.44378745555877686
104,21,ArtifactReject_LS010,10,50,45,0.71875,0.71875,0.7046153846153846,0.4375,0.8125,0.7219047159042238,0.293600358068943,0.4444882571697235
104,21,SoftWeight_noReject_LS010,10,50,50,0.71875,0.71875,0.7046153846153846,0.4375,0.81640625,0.70942227118699,0.254482751712203,0.424553781747818
104,21,SASCert_SoftAR_LS010,10,50,45,0.71875,0.71875,0.7046153846153846,0.4375,0.8203125,0.7082726135712103,0.24581479746848345,0.42541083693504333
104,22,NaiveAug_LS010,10,50,50,0.59375,0.59375,0.5835835835835835,0.1875,0.80078125,0.6785709270729923,0.28525725565850735,0.48424389958381653
104,22,ArtifactReject_LS010,10,50,45,0.59375,0.59375,0.5835835835835835,0.1875,0.796875,0.6949210776709159,0.2995158080011606,0.4878365397453308
104,22,SoftWeight_noReject_LS010,10,50,50,0.5625,0.5625,0.5555555555555556,0.125,0.8125,0.664221366344712,0.29641552083194256,0.48046445846557617
104,22,SASCert_SoftAR_LS010,10,50,45,0.5625,0.5625,0.5555555555555556,0.125,0.7890625,0.7157737580588559,0.30256915278732777,0.5041598081588745
104,23,NaiveAug_LS010,10,50,50,0.625,0.625,0.625,0.25,0.80859375,0.5198752811907282,0.18769474048167467,0.3783279359340668
104,23,ArtifactReject_LS010,10,50,45,0.625,0.625,0.625,0.25,0.796875,0.522231628161937,0.18767700530588627,0.3841407001018524
104,23,SoftWeight_noReject_LS010,10,50,50,0.75,0.75,0.7490196078431373,0.5,0.82421875,0.5320799226918238,0.158487718552351,0.3742489814758301
