target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
102,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.031045751633986818,-0.03178773577255567,0.03968289537089212,0.06922378572398391,0.06544452905654907,0
102,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.02614379084967311,0.029227088050617578,0.02175178016935081,0.030146559688055796,0.002492934465408325,1
102,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.11601307189542476,0.11663656690746482,0.06155970011438644,0.01461885986506184,-0.012917965650558472,1
102,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.0032679738562091387,-0.0034030485643389285,-0.013906342642647895,-0.10529177890615637,-0.020745664834976196,0
102,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.0032679738562091387,-0.0034030485643389285,0.028925144672393766,-0.0589978328217623,-0.01144823431968689,0
102,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.08986928104575165,0.05771453828369377,-0.21988132979188646,-2.20083242294054,-0.5166754126548767,1
102,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.05882352941176472,0.04396459361546301,-0.17095931640693118,-2.122699239488643,-0.38586682081222534,1
103,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.02450980392156865,-0.02261904761904754,0.05120711496898106,-0.08205724796287439,0.015349417924880981,0
103,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.05065359477124187,-0.04296788482835001,0.07892978531973702,-0.07563901594989042,0.018363356590270996,0
103,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0016339869281045694,0.003408693280908981,0.013137646232332517,-0.014596341546058156,0.00788763165473938,1
103,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.03267973856209161,0.04210842920520341,-0.0253313899040222,-0.020554921439732143,-0.0344524085521698,1
103,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.02941176470588247,-0.03269053626496865,0.10074482304709298,0.11049952617545677,0.04251733422279358,0
103,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.0277777777777779,-0.026301218161683404,0.08680934054510936,0.0732705838474238,0.03732025623321533,0
103,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0016339869281045694,0.0008424008424008367,-0.04579687118530276,0.056935813669845126,0.025483936071395874,1
