target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,tf_supervised_ratio,tf_consistency_ratio,tf_quarantine_ratio,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
90,22,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,3.0740209341049214,0.8394485116004944,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.18333333333333332,0.21666666666666667,0.6,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9803921568627451,0.14600229055429856,0.08718402556010654,0.0783911645412445,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
90,22,SAS-Cert-TFConsistency_v0,10,60,24,0.6,0.4000000059604645,1.0,24.0,0.4,nan,nan,nan,nan,3.0740209341049214,0.8394485116004944,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.18333333333333332,0.21666666666666667,0.6,0,0,0.8571428571428571,0.8529411764705883,0.8528174936921784,0.7116968698517299,0.9150326797385621,0.3811853635094405,0.11429987720080782,0.22021904587745667,0.7058823529411765,0.8275862068965517,1.0,0.878048780487805
90,23,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,4.405815935134898,0.7883474826812744,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.15,0.18333333333333332,0.6666666666666666,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,0.9771241830065359,0.20343048932184932,0.07593518154961722,0.10634522885084152,0.8823529411764706,0.9375,1.0,0.9473684210526316
90,23,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2283884584903717,0.24117496609687805,0.24117495119571686,0.46956342458724976,4.405815935134898,0.7883474826812744,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.15,0.18333333333333332,0.6666666666666666,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9771241830065359,0.18146321598105838,0.08990393366132464,0.09266528487205505,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
90,23,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,4.405815935134898,0.7883474826812744,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.15,0.18333333333333332,0.6666666666666666,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9771241830065359,0.1566232117763902,0.09153157472610475,0.0794711485505104,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
90,23,SAS-Cert-TFConsistency_v0,10,60,20,0.6666666666666667,0.3333333432674408,1.0,20.0,0.3333333333333333,nan,nan,nan,nan,4.405815935134898,0.7883474826812744,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.15,0.18333333333333332,0.6666666666666666,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9803921568627451,0.14895714984073852,0.06788688727787563,0.07788874953985214,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
90,24,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.4930336952209475,0.8320068717002869,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.16666666666666666,0.3,0.5333333333333333,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.1432622122876858,0.07698063509804862,0.08233751356601715,0.8823529411764706,0.9375,1.0,0.9473684210526316
90,24,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.21884295344352722,0.2519995868206024,0.25199955701828003,0.47084251046180725,2.4930336952209475,0.8320068717002869,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.16666666666666666,0.3,0.5333333333333333,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.12373091028681518,0.06786242212568011,0.07199497520923615,0.8823529411764706,0.9375,1.0,0.9473684210526316
90,24,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,2.4930336952209475,0.8320068717002869,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.16666666666666666,0.3,0.5333333333333333,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.09245569454817448,0.04348525490079608,0.052989859133958817,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
90,24,SAS-Cert-TFConsistency_v0,10,60,28,0.5333333333333333,0.46666666865348816,1.0,28.0,0.4666666666666667,nan,nan,nan,nan,2.4930336952209475,0.8320068717002869,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.16666666666666666,0.3,0.5333333333333333,0,0,0.9142857142857143,0.9117647058823529,0.913151364764268,0.8275862068965517,1.0,0.21931846321086856,0.05247994320733207,0.12846441566944122,0.8235294117647058,0.9032258064516129,1.0,0.923076923076923
91,20,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,4.313807392120362,0.7764104604721069,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2,0.21666666666666667,0.5833333333333334,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.8725490196078431,0.5358405845354031,0.14998428480965753,0.32309508323669434,0.8235294117647058,0.7999999999999999,0.7777777777777778,0.7999999999999999
91,20,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.22980369627475739,0.2469749003648758,0.2469748854637146,0.4767785668373108,4.313807392120362,0.7764104604721069,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2,0.21666666666666667,0.5833333333333334,0,0,0.8,0.8022875816993464,0.7993447993447993,0.6016260162601627,0.8823529411764706,0.5659524942299655,0.18337574260575432,0.33037474751472473,0.8823529411764706,0.8108108108108107,0.7222222222222222,0.7878787878787877
91,20,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,4.313807392120362,0.7764104604721069,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2,0.21666666666666667,0.5833333333333334,0,0,0.7428571428571429,0.7467320261437909,0.7394540942928041,0.48946515397082657,0.8790849673202614,0.6751619980249904,0.2054478108882904,0.37390193343162537,0.8823529411764706,0.7692307692307693,0.6111111111111112,0.7096774193548387
91,20,SAS-Cert-TFConsistency_v0,10,60,25,0.5833333333333333,0.4166666567325592,1.0,25.0,0.4166666666666667,nan,nan,nan,nan,4.313807392120362,0.7764104604721069,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.2,0.21666666666666667,0.5833333333333334,0,0,0.8285714285714286,0.8300653594771241,0.8284313725490196,0.6579804560260587,0.9052287581699345,0.5980708187295571,0.17752209390912738,0.32379770278930664,0.8823529411764706,0.8333333333333333,0.7777777777777778,0.823529411764706
91,21,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,3.954715061187744,0.6701223850250244,0.75,0.800000011920929,0.75,0.15,0.2833333333333333,0.5666666666666667,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,0.9607843137254901,0.26604184596249625,0.15612597039767673,0.160191148519516,0.8823529411764706,0.9375,1.0,0.9473684210526316
91,21,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.3040888011455536,0.32131579518318176,0.3213157653808594,0.6254045963287354,3.954715061187744,0.6701223850250244,0.75,0.800000011920929,0.75,0.15,0.2833333333333333,0.5666666666666667,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,0.9607843137254901,0.27944892479848177,0.13272706440516882,0.16476719081401825,0.8823529411764706,0.9375,1.0,0.9473684210526316
91,21,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,3.954715061187744,0.6701223850250244,0.75,0.800000011920929,0.75,0.15,0.2833333333333333,0.5666666666666667,0,0,0.8571428571428571,0.8529411764705883,0.8528174936921784,0.7116968698517299,0.9640522875816994,0.32072255606394756,0.10136092220033918,0.18744951486587524,0.7058823529411765,0.8275862068965517,1.0,0.878048780487805
91,21,SAS-Cert-TFConsistency_v0,10,60,26,0.5666666666666667,0.4333333373069763,1.0,26.0,0.43333333333333335,nan,nan,nan,nan,3.954715061187744,0.6701223850250244,0.75,0.800000011920929,0.75,0.15,0.2833333333333333,0.5666666666666667,0,0,0.8,0.8022875816993464,0.7993447993447993,0.6016260162601627,0.9509803921568627,0.3538771581314097,0.1285860640662057,0.2433156967163086,0.8823529411764706,0.8108108108108107,0.7222222222222222,0.7878787878787877
91,22,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.1792872190475467,0.8641206622123718,1.0,1.0,1.0,0.15,0.26666666666666666,0.5833333333333334,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.8594771241830065,0.6148190568270641,0.18304259521620614,0.32252296805381775,0.7058823529411765,0.7500000000000001,0.8333333333333334,0.7894736842105262
91,22,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.27922311425209045,0.2767185568809509,0.2767185568809509,0.5559417009353638,2.1792872190475467,0.8641206622123718,1.0,1.0,1.0,0.15,0.26666666666666666,0.5833333333333334,0,0,0.7714285714285715,0.7696078431372549,0.7697368421052632,0.540983606557377,0.8660130718954248,0.6103855451751276,0.1839298060962132,0.34204399585723877,0.7058823529411765,0.7500000000000001,0.8333333333333334,0.7894736842105262
91,22,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,2.1792872190475467,0.8641206622123718,1.0,1.0,1.0,0.15,0.26666666666666666,0.5833333333333334,0,0,0.7714285714285715,0.7712418300653594,0.7712418300653595,0.5424836601307189,0.8856209150326797,0.6310313950985958,0.21068887625421798,0.3656231462955475,0.7647058823529411,0.7647058823529412,0.7777777777777778,0.7777777777777778
91,22,SAS-Cert-TFConsistency_v0,10,60,25,0.5833333333333333,0.4166666567325592,1.0,25.0,0.4166666666666667,nan,nan,nan,nan,2.1792872190475467,0.8641206622123718,1.0,1.0,1.0,0.15,0.26666666666666666,0.5833333333333334,0,0,0.8,0.8006535947712419,0.7999999999999999,0.6003262642740621,0.9019607843137254,0.6444236558511474,0.2001138082572392,0.36345261335372925,0.8235294117647058,0.7999999999999999,0.7777777777777778,0.7999999999999999
91,23,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,4.591688919067389,0.7802784442901611,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.15,0.16666666666666666,0.6833333333333333,0,0,0.8285714285714286,0.826797385620915,0.8273026315789473,0.6557377049180327,0.8823529411764706,0.5746446855742903,0.13852209193365914,0.28345128893852234,0.7647058823529411,0.8125,0.8888888888888888,0.8421052631578948
91,23,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.3429877460002899,0.33770641684532166,0.33770641684532166,0.6806941628456116,4.591688919067389,0.7802784442901611,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.15,0.16666666666666666,0.6833333333333333,0,0,0.8,0.7973856209150327,0.7973531844499586,0.5977011494252873,0.8660130718954248,0.5699173824703885,0.13638142687933785,0.2814384698867798,0.7058823529411765,0.7741935483870968,0.8888888888888888,0.8205128205128205
91,23,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,4.591688919067389,0.7802784442901611,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.15,0.16666666666666666,0.6833333333333333,0,0,0.7714285714285715,0.772875816993464,0.7712418300653594,0.5439739413680782,0.8464052287581698,0.506310877844385,0.14252254792622157,0.31903594732284546,0.8235294117647058,0.7777777777777778,0.7222222222222222,0.7647058823529411
91,23,SAS-Cert-TFConsistency_v0,10,60,19,0.6833333333333333,0.3166666626930237,1.0,19.0,0.31666666666666665,nan,nan,nan,nan,4.591688919067389,0.7802784442901611,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.15,0.16666666666666666,0.6833333333333333,0,0,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.9215686274509803,0.7756285768716301,0.18179038763046265,0.3298259973526001,0.6470588235294118,0.7333333333333334,0.8888888888888888,0.7999999999999999
91,24,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,3.9972970485687256,0.7038753628730774,0.8166666626930237,0.800000011920929,0.800000011920929,0.11666666666666667,0.15,0.7333333333333333,0,0,0.8857142857142857,0.8839869281045751,0.8848684210526315,0.7704918032786885,0.9313725490196078,0.40909468469656224,0.11822142771312169,0.21502725780010223,0.8235294117647058,0.8749999999999999,0.9444444444444444,0.8947368421052632
91,24,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.3113419711589813,0.33882060647010803,0.33882057666778564,0.6501625776290894,3.9972970485687256,0.7038753628730774,0.8166666626930237,0.800000011920929,0.800000011920929,0.11666666666666667,0.15,0.7333333333333333,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.934640522875817,0.4105936965367172,0.14682891368865966,0.21562744677066803,0.7647058823529411,0.8666666666666666,1.0,0.9
91,24,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,3.9972970485687256,0.7038753628730774,0.8166666626930237,0.800000011920929,0.800000011920929,0.11666666666666667,0.15,0.7333333333333333,0,0,0.8857142857142857,0.8823529411764706,0.8833333333333333,0.7697368421052632,0.934640522875817,0.43579133732213826,0.13170452969414848,0.2285304218530655,0.7647058823529411,0.8666666666666666,1.0,0.9
91,24,SAS-Cert-TFConsistency_v0,10,60,16,0.7333333333333334,0.2666666805744171,1.0,16.0,0.26666666666666666,nan,nan,nan,nan,3.9972970485687256,0.7038753628730774,0.8166666626930237,0.800000011920929,0.800000011920929,0.11666666666666667,0.15,0.7333333333333333,0,0,0.8285714285714286,0.826797385620915,0.8273026315789473,0.6557377049180327,0.9248366013071895,0.404758376147309,0.15786802428109303,0.23331119120121002,0.7647058823529411,0.8125,0.8888888888888888,0.8421052631578948
92,20,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.8074252367019654,0.7487345933914185,0.8833333253860474,0.8666666746139526,0.8666666746139526,0.18333333333333332,0.2833333333333333,0.5333333333333333,0,0,0.9148936170212766,0.9145454545454546,0.9145454545454546,0.8290909090909091,0.9581818181818182,0.2419261609295332,0.12827410913528275,0.16383032500743866,0.9090909090909091,0.9090909090909091,0.92,0.92
92,20,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.31213077902793884,0.31620728969573975,0.31620728969573975,0.628338098526001,1.8074252367019654,0.7487345933914185,0.8833333253860474,0.8666666746139526,0.8666666746139526,0.18333333333333332,0.2833333333333333,0.5333333333333333,0,0,0.9148936170212766,0.9145454545454546,0.9145454545454546,0.8290909090909091,0.9654545454545453,0.23022222774215748,0.0872322549211218,0.15410201251506805,0.9090909090909091,0.9090909090909091,0.92,0.92
92,20,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,1.8074252367019654,0.7487345933914185,0.8833333253860474,0.8666666746139526,0.8666666746139526,0.18333333333333332,0.2833333333333333,0.5333333333333333,0,0,0.851063829787234,0.86,0.8499772001823984,0.7065120428189117,0.96,0.2630058263850889,0.07763930711340397,0.16982261836528778,1.0,0.8627450980392156,0.72,0.8372093023255813
92,20,SAS-Cert-TFConsistency_v0,10,60,28,0.5333333333333333,0.46666666865348816,1.0,28.0,0.4666666666666667,nan,nan,nan,nan,1.8074252367019654,0.7487345933914185,0.8833333253860474,0.8666666746139526,0.8666666746139526,0.18333333333333332,0.2833333333333333,0.5333333333333333,0,0,0.8297872340425532,0.8372727272727273,0.8290909090909091,0.6636851520572451,0.949090909090909,0.32672698417675,0.07831280091975598,0.2100399285554886,0.9545454545454546,0.84,0.72,0.8181818181818181
92,21,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.0903401851654055,0.6984268426895142,0.8333333134651184,0.800000011920929,0.7833333611488342,0.2,0.23333333333333334,0.5666666666666667,0,0,0.8085106382978723,0.8009090909090909,0.8027972027972028,0.6101382488479262,0.94,0.46518847222045606,0.16908158139979584,0.29830244183540344,0.6818181818181818,0.7692307692307693,0.92,0.8363636363636363
92,21,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.28076422214508057,0.28759628534317017,0.2875962555408478,0.568360447883606,2.0903401851654055,0.6984268426895142,0.8333333134651184,0.800000011920929,0.7833333611488342,0.2,0.23333333333333334,0.5666666666666667,0,0,0.851063829787234,0.8463636363636364,0.8485964104924069,0.6984417965169569,0.9381818181818181,0.4430234378319485,0.1852666976604056,0.2771970331668854,0.7727272727272727,0.8292682926829269,0.92,0.8679245283018867
92,21,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,2.0903401851654055,0.6984268426895142,0.8333333134651184,0.800000011920929,0.7833333611488342,0.2,0.23333333333333334,0.5666666666666667,0,0,0.8297872340425532,0.8263636363636364,0.8278388278388278,0.6563071297989032,0.94,0.36806888103558716,0.12073423000092201,0.21577373147010803,0.7727272727272727,0.8095238095238095,0.88,0.8461538461538461
92,21,SAS-Cert-TFConsistency_v0,10,60,26,0.5666666666666667,0.4333333373069763,1.0,26.0,0.43333333333333335,nan,nan,nan,nan,2.0903401851654055,0.6984268426895142,0.8333333134651184,0.800000011920929,0.7833333611488342,0.2,0.23333333333333334,0.5666666666666667,0,0,0.7659574468085106,0.7554545454545455,0.754860123281176,0.5208526413345691,0.9418181818181818,0.4787481669293233,0.1607728809752363,0.31912457942962646,0.5909090909090909,0.7027027027027029,0.92,0.8070175438596492
92,22,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,1.8755396842956544,0.7521898746490479,0.9166666865348816,0.8666666746139526,0.8666666746139526,0.13333333333333333,0.26666666666666666,0.6,0,0,0.8297872340425532,0.8263636363636364,0.8278388278388278,0.6563071297989032,0.94,0.3502709176065607,0.09557770668192112,0.20350483059883118,0.7727272727272727,0.8095238095238095,0.88,0.8461538461538461
92,22,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2514064908027649,0.2569824159145355,0.25698238611221313,0.508388876914978,1.8755396842956544,0.7521898746490479,0.9166666865348816,0.8666666746139526,0.8666666746139526,0.13333333333333333,0.26666666666666666,0.6,0,0,0.851063829787234,0.8490909090909091,0.8499772001823985,0.7000911577028259,0.9400000000000001,0.34493272711955836,0.07943777581478687,0.19439499080181122,0.8181818181818182,0.8372093023255814,0.88,0.8627450980392156
92,22,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,1.8755396842956544,0.7521898746490479,0.9166666865348816,0.8666666746139526,0.8666666746139526,0.13333333333333333,0.26666666666666666,0.6,0,0,0.8085106382978723,0.8009090909090909,0.8027972027972028,0.6101382488479262,0.9472727272727274,0.3846165592749255,0.11949670505016408,0.24405069649219513,0.6818181818181818,0.7692307692307693,0.92,0.8363636363636363
92,22,SAS-Cert-TFConsistency_v0,10,60,24,0.6,0.4000000059604645,1.0,24.0,0.4,nan,nan,nan,nan,1.8755396842956544,0.7521898746490479,0.9166666865348816,0.8666666746139526,0.8666666746139526,0.13333333333333333,0.26666666666666666,0.6,0,0,0.8723404255319149,0.8718181818181818,0.8718181818181818,0.7436363636363637,0.9381818181818182,0.37304770129521897,0.11470404013674308,0.19356277585029602,0.8636363636363636,0.8636363636363636,0.88,0.88
92,23,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.6347610473632814,0.7958942651748657,0.9833333492279053,0.9166666865348816,0.9166666865348816,0.13333333333333333,0.2833333333333333,0.5833333333333334,0,0,0.8936170212765957,0.8972727272727272,0.8936170212765958,0.78809738503156,0.94,0.30316873573313863,0.08325768531636989,0.18460968136787415,0.9545454545454546,0.8936170212765958,0.84,0.8936170212765958
92,23,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.23086205124855042,0.24044565856456757,0.24044564366340637,0.4713076949119568,2.6347610473632814,0.7958942651748657,0.9833333492279053,0.9166666865348816,0.9166666865348816,0.13333333333333333,0.2833333333333333,0.5833333333333334,0,0,0.8936170212765957,0.8972727272727272,0.8936170212765958,0.78809738503156,0.94,0.2864192642802458,0.09521703390364952,0.1770755499601364,0.9545454545454546,0.8936170212765958,0.84,0.8936170212765958
92,23,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,2.6347610473632814,0.7958942651748657,0.9833333492279053,0.9166666865348816,0.9166666865348816,0.13333333333333333,0.2833333333333333,0.5833333333333334,0,0,0.8723404255319149,0.8745454545454545,0.8722826086956521,0.7450271247739602,0.9309090909090909,0.3149975778911071,0.10429529687191577,0.1975180208683014,0.9090909090909091,0.8695652173913043,0.84,0.8749999999999999
92,23,SAS-Cert-TFConsistency_v0,10,60,25,0.5833333333333333,0.4166666567325592,1.0,25.0,0.4166666666666667,nan,nan,nan,nan,2.6347610473632814,0.7958942651748657,0.9833333492279053,0.9166666865348816,0.9166666865348816,0.13333333333333333,0.2833333333333333,0.5833333333333334,0,0,0.8936170212765957,0.8972727272727272,0.8936170212765958,0.78809738503156,0.9345454545454546,0.2936163671963689,0.08661229559715758,0.18551011383533478,0.9545454545454546,0.8936170212765958,0.84,0.8936170212765958
92,24,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.6779005765914916,0.7349346280097961,0.8666666746139526,0.8333333134651184,0.8333333134651184,0.15,0.3,0.55,0,0,0.8936170212765957,0.8918181818181818,0.8928408572731419,0.7857793983591613,0.9563636363636364,0.27148103060353723,0.08267492436348124,0.15511400997638702,0.8636363636363636,0.8837209302325582,0.92,0.9019607843137256
92,24,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.27973029017448425,0.29104071855545044,0.29104071855545044,0.5707709789276123,2.6779005765914916,0.7349346280097961,0.8666666746139526,0.8333333134651184,0.8333333134651184,0.15,0.3,0.55,0,0,0.8936170212765957,0.8918181818181818,0.8928408572731419,0.7857793983591613,0.9563636363636364,0.26847634571460705,0.07877847488890304,0.1546332836151123,0.8636363636363636,0.8837209302325582,0.92,0.9019607843137256
92,24,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,2.6779005765914916,0.7349346280097961,0.8666666746139526,0.8333333134651184,0.8333333134651184,0.15,0.3,0.55,0,0,0.8936170212765957,0.8972727272727272,0.8936170212765958,0.78809738503156,0.9563636363636364,0.2842602102756485,0.10213732719421387,0.16435398161411285,0.9545454545454546,0.8936170212765958,0.84,0.8936170212765958
92,24,SAS-Cert-TFConsistency_v0,10,60,27,0.55,0.44999998807907104,1.0,27.0,0.45,nan,nan,nan,nan,2.6779005765914916,0.7349346280097961,0.8666666746139526,0.8333333134651184,0.8333333134651184,0.15,0.3,0.55,0,0,0.8936170212765957,0.8945454545454545,0.8934240362811792,0.7869446962828649,0.9490909090909091,0.3298496792082639,0.14783611576607886,0.16922055184841156,0.9090909090909091,0.888888888888889,0.88,0.8979591836734694
93,20,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.540298414230353,0.4212735891342163,0.5,0.4333333373069763,0.4333333373069763,0.15,0.3,0.55,0,0,0.7142857142857143,0.7205882352941176,0.7023809523809526,0.435483870967742,0.611111111111111,1.227593940705311,0.2887856483459473,0.5520108938217163,0.5,0.6428571428571429,0.9411764705882353,0.7619047619047621
93,20,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.4706679582595825,0.4791490435600281,0.4791490137577057,0.9498169422149658,2.540298414230353,0.4212735891342163,0.5,0.4333333373069763,0.4333333373069763,0.15,0.3,0.55,0,0,0.6571428571428571,0.6617647058823529,0.6499999999999999,0.3203883495145632,0.6045751633986927,1.1978889675900395,0.2885046482086182,0.5591310858726501,0.5,0.6,0.8235294117647058,0.7
93,20,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,2.540298414230353,0.4212735891342163,0.5,0.4333333373069763,0.4333333373069763,0.15,0.3,0.55,0,0,0.6,0.6029411764705883,0.5970394736842106,0.20454545454545459,0.5980392156862745,1.0957423513003908,0.2894674505506243,0.5648985505104065,0.5,0.5625000000000001,0.7058823529411765,0.6315789473684211
93,20,SAS-Cert-TFConsistency_v0,10,60,27,0.55,0.44999998807907104,1.0,27.0,0.45,nan,nan,nan,nan,2.540298414230353,0.4212735891342163,0.5,0.4333333373069763,0.4333333373069763,0.15,0.3,0.55,0,0,0.7142857142857143,0.7205882352941176,0.7023809523809526,0.435483870967742,0.7320261437908497,1.18779880938477,0.263313673223768,0.5332404375076294,0.5,0.6428571428571429,0.9411764705882353,0.7619047619047621
93,21,RealOnly_LS010,10,60,0,1.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,2.8316972732543944,0.7812843918800354,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.16666666666666666,0.25,0.5833333333333334,0,0,0.6,0.6078431372549019,0.5716783216783217,0.21221864951768488,0.6568627450980391,1.7883340879844352,0.3957917213439941,0.778141975402832,0.3333333333333333,0.46153846153846156,0.8823529411764706,0.6818181818181819
93,21,NaiveTF-Aug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.24687041342258453,0.2593827247619629,0.2593827247619629,0.5062531232833862,2.8316972732543944,0.7812843918800354,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.16666666666666666,0.25,0.5833333333333334,0,0,0.6,0.6078431372549019,0.5716783216783217,0.21221864951768488,0.630718954248366,1.7324271748943112,0.3941813315664019,0.7755824327468872,0.3333333333333333,0.46153846153846156,0.8823529411764706,0.6818181818181819
93,21,AugMixTF_LS010,10,60,60,0.0,1.0,1.0,60.0,0.0,nan,nan,nan,nan,2.8316972732543944,0.7812843918800354,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.16666666666666666,0.25,0.5833333333333334,0,0,0.5714285714285714,0.5784313725490196,0.5478036175710594,0.15458937198067635,0.5751633986928104,1.3837415926964285,0.40296963368143357,0.7597628831863403,0.3333333333333333,0.4444444444444444,0.8235294117647058,0.6511627906976744
93,21,SAS-Cert-TFConsistency_v0,10,60,25,0.5833333333333333,0.4166666567325592,1.0,25.0,0.4166666666666667,nan,nan,nan,nan,2.8316972732543944,0.7812843918800354,0.8999999761581421,0.9166666865348816,0.8999999761581421,0.16666666666666666,0.25,0.5833333333333334,0,0,0.6,0.6045751633986928,0.5916666666666667,0.20711974110032372,0.696078431372549,1.0656154362752257,0.27752553692885806,0.596255362033844,0.4444444444444444,0.5333333333333333,0.7647058823529411,0.65
