target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
97,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02614379084967322,-0.018389319552110317,-0.06445376191820418,-0.09747987320641771,-0.02106940746307373,0
97,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02777777777777779,0.028338001867413642,-0.013499495812824752,-0.04804810852178765,-0.020328879356384277,1
97,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.009608877982412029,-0.024109114765400896,-0.0016176402568817139,0
97,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.05718954248366015,0.05718954248366015,-0.032629775149481594,-0.05186563576447889,-0.01974928379058838,1
97,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,0.008907726832798585,-0.020438010503690984,-0.005260437726974487,0
97,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.02941176470588247,0.03462622648669178,0.01676789947918486,-0.0237766578129186,-0.006946355104446411,1
97,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.05882352941176472,0.07090439276485794,-0.03825800078255792,-0.06524832357876376,-0.018548160791397095,1
97,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.05718954248366015,0.05733005733005736,-0.07642400690487453,-0.1614624539135463,-0.08113420009613037,1
97,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02777777777777768,-0.029367602897014677,-0.03682820371219089,-0.02286713004436869,-0.019023746252059937,0
97,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02777777777777779,0.030079421526789885,-0.058898221169199294,-0.1270193153838456,-0.04773813486099243,1
97,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,-0.00016154646873475786,0.015042884134188639,0.016985416412353516,0
97,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.008456423452922301,-0.01394169196633932,-0.009344309568405151,0
97,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02777777777777779,0.02772210009052123,0.033722064324787665,0.03480237965538635,0.02706924080848694,1
