target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
105,20,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,0.9999999403953552,0.9999999403953552,59.999996185302734,0.9999999364217123,0.2576332092285156,0.2610306143760681,0.26217666268348694,0.5198098421096802,2.1676268100738527,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.04600437936958994,0.03767677204949515,0.02117779850959778,1.0,0.972972972972973,0.9411764705882353,0.9696969696969697
105,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.21416893601417542,0.23373185098171234,0.23373183608055115,0.44790077209472656,2.126729941368103,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.14037442231792535,0.08939997638974871,0.07851918786764145,1.0,0.9473684210526316,0.8823529411764706,0.9375
105,21,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.21518155932426453,0.22918066382408142,0.22733277082443237,0.4425143301486969,2.126729941368103,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.13684688551688245,0.08640046119689943,0.08112374693155289,1.0,0.9473684210526316,0.8823529411764706,0.9375
105,21,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0000001192092896,1.0000001192092896,60.000003814697266,1.0000000635782877,0.21538451313972473,0.22935982048511505,0.22760748863220215,0.4429920017719269,2.126729941368103,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.13597430570306468,0.08575762510299682,0.08062388747930527,1.0,0.9473684210526316,0.8823529411764706,0.9375
105,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.23203767836093903,0.23952198028564453,0.23952196538448334,0.47155964374542236,2.117967939376831,0,0,1.0,1.0,1.0,1.0,1.0,0.07771832331772624,0.06887417861393519,0.027619119733572006,1.0,1.0,1.0,1.0
105,22,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.23640695214271545,0.24435736238956451,0.2429628074169159,0.47936975955963135,2.117967939376831,0,0,1.0,1.0,1.0,1.0,1.0,0.07558400458687513,0.06630644117082869,0.028497768566012383,1.0,1.0,1.0,1.0
105,22,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2352238893508911,0.24310339987277985,0.2413858026266098,0.4766097068786621,2.117967939376831,0,0,1.0,1.0,1.0,1.0,1.0,0.07608866820872127,0.06686954838888985,0.02839392051100731,1.0,1.0,1.0,1.0
105,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2520289719104767,0.2581495940685272,0.2581495940685272,0.5101785659790039,2.8905365943908694,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,1.0,0.11310116731327927,0.06969030584607806,0.06658312678337097,1.0,0.9473684210526316,0.8823529411764706,0.9375
105,23,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.25597018003463745,0.26215094327926636,0.2655388414859772,0.521509051322937,2.8905365943908694,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.10355298172329086,0.06391616889408656,0.059745904058218,1.0,0.972972972972973,0.9411764705882353,0.9696969696969697
105,23,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2547755539417267,0.2609444260597229,0.26256608963012695,0.5173416137695312,2.8905365943908694,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.10530828689251297,0.06513373851776122,0.06074068322777748,1.0,0.972972972972973,0.9411764705882353,0.9696969696969697
105,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.27137815952301025,0.29248401522636414,0.29248398542404175,0.563862144947052,3.126158237457276,0,0,1.0,1.0,1.0,1.0,1.0,0.1157988500332433,0.09726820162364413,0.054836809635162354,1.0,1.0,1.0,1.0
105,24,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.27646175026893616,0.30159154534339905,0.2903387248516083,0.5668004751205444,3.126158237457276,0,0,1.0,1.0,1.0,1.0,1.0,0.10506102063530019,0.08844494819641113,0.049250051379203796,1.0,1.0,1.0,1.0
105,24,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0000001192092896,1.0000001192092896,60.000003814697266,1.0000000635782877,0.27918100357055664,0.30245286226272583,0.29670485854148865,0.5758858919143677,3.126158237457276,0,0,1.0,1.0,1.0,1.0,1.0,0.12676003336603145,0.10601967232567923,0.0612608827650547,1.0,1.0,1.0,1.0
106,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2698590159416199,0.36363592743873596,0.36363592743873596,0.6334949731826782,2.4791197061538695,0,0,0.7714285714285715,0.774671052631579,0.7712418300653594,0.5439739413680782,0.8651315789473685,0.48462494144470636,0.1364576492990766,0.32639503479003906,0.7368421052631579,0.7777777777777778,0.8125,0.7647058823529411
106,20,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0000001192092896,1.0000001192092896,60.000003814697266,1.0000000635782877,0.26617297530174255,0.3660486340522766,0.34057870507240295,0.6067516803741455,2.4791197061538695,0,0,0.7428571428571429,0.7483552631578947,0.742857142857143,0.48946515397082657,0.861842105263158,0.48560927798767184,0.21744921888623917,0.32527321577072144,0.6842105263157895,0.742857142857143,0.8125,0.742857142857143
106,20,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,0.9999999403953552,0.9999999403953552,59.999996185302734,0.9999999364217123,0.27044954895973206,0.3727390468120575,0.3464195728302002,0.6168690919876099,2.4791197061538695,0,0,0.7428571428571429,0.7483552631578947,0.742857142857143,0.48946515397082657,0.861842105263158,0.4905589945464843,0.15585120916366577,0.333021879196167,0.6842105263157895,0.742857142857143,0.8125,0.742857142857143
106,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.31271371245384216,0.3775174915790558,0.3775174915790558,0.690231204032898,4.586400556564337,0,0,0.6571428571428571,0.6595394736842105,0.6568627450980393,0.3159609120521173,0.7467105263157895,0.610231457880427,0.16740905812808443,0.4303796887397766,0.631578947368421,0.6666666666666667,0.6875,0.6470588235294118
106,21,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0000001192092896,1.0000001192092896,60.000003814697266,1.0000000635782877,0.3128560781478882,0.3845367133617401,0.36679211258888245,0.6796481609344482,4.586400556564337,0,0,0.6857142857142857,0.6858552631578947,0.6846846846846848,0.36988543371522087,0.75,0.6092535617071932,0.21600291303225924,0.42801737785339355,0.6842105263157895,0.7027027027027027,0.6875,0.6666666666666667
